Iteration	Replicate_ID	Posterior	Likelihood	Prior	br_len_lambda	tree_length
1770	0	-4099.767	-4113.527	13.76009	19.60317	5.528758
1771	1	-4106.543	-4123.951	17.40837	18.41636	5.316643
1772	0	-4097.563	-4107.885	10.32244	19.28397	5.705648
1773	1	-4094.513	-4105.911	11.39787	19.03464	5.64925
1774	0	-4101.515	-4114.552	13.03705	19.29917	5.56495
1775	1	-4080.831	-4104.551	23.7202	24.64188	5.002166
1776	0	-4108.997	-4116.321	7.323991	20.34496	5.842527
1777	1	-4091.785	-4103.873	12.08789	20.68156	5.603494
1778	0	-4099.266	-4110.094	10.82829	20.94065	5.659022
1779	1	-4098.792	-4116.181	17.38928	18.4815	5.31982
1780	0	-4109.631	-4115.955	6.324077	22.13936	5.829355
1781	1	-4109.256	-4120.311	11.05493	20.80451	5.651041
1782	0	-4107.256	-4120.265	13.00859	20.78799	5.557393
1783	1	-4095.214	-4108.387	13.17283	21.93266	5.525587
1784	0	-4091.736	-4105.127	13.39164	18.76632	5.541156
1785	1	-4092.85	-4107.121	14.27087	19.83832	5.503027
1786	0	-4085.865	-4100.078	14.21303	19.3252	5.504215
1787	1	-4096.257	-4108.351	12.09426	20.81036	5.600981
1788	0	-4112.859	-4126.111	13.2524	17.03221	5.490595
1789	1	-4093.424	-4113.94	20.51601	23.31804	5.167324
1790	0	-4101.889	-4113.887	11.9978	19.53096	5.618818
1791	1	-4088.559	-4105.356	16.79654	24.1865	5.299226
1792	0	-4103.503	-4107.97	4.466572	18.61766	6.018113
1793	1	-4086.947	-4106.716	19.76931	17.86883	5.162692
1794	0	-4099.597	-4108.286	8.688778	18.87519	5.791828
1795	1	-4094.822	-4106.008	11.18644	21.31167	5.633337
1796	0	-4089.373	-4103.745	14.37249	24.70325	5.379021
1797	1	-4099.697	-4107.626	7.928748	17.56909	5.819321
1798	0	-4098.435	-4112.573	14.13816	19.49329	5.509071
1799	1	-4102.054	-4111.061	9.00665	16.82749	5.730933
1800	0	-4092.312	-4113.955	21.64294	19.72902	5.129312
1801	1	-4123.051	-4126.649	3.598075	16.62967	6.046367
1802	0	-4097.201	-4117.037	19.83621	21.83185	5.222966
1803	1	-4088.893	-4100.549	11.65604	21.32947	5.610875
1804	0	-4100.74	-4117.868	17.12788	20.84645	5.358869
1805	1	-4104.777	-4111.445	6.6682	18.32765	5.899583
1806	0	-4092.67	-4107.348	14.6779	18.66758	5.470686
1807	1	-4095.012	-4102.176	7.164187	17.26921	5.855468
1808	0	-4099.548	-4113.517	13.96924	18.59678	5.507292
1809	1	-4108.587	-4115.195	6.608863	21.01865	5.858014
1810	0	-4094.845	-4112.359	17.51471	21.36863	5.335755
1811	1	-4106.425	-4111.822	5.397322	17.86177	5.966934
1812	0	-4086.944	-4098.996	12.0522	20.30914	5.610567
1813	1	-4085.023	-4100.938	15.91462	19.1905	5.414398
1814	0	-4105.996	-4113.234	7.2383	16.64385	5.828119
1815	1	-4110.558	-4122.792	12.23477	22.13697	5.562449
1816	0	-4084.257	-4103.232	18.97448	22.10482	5.258503
1817	1	-4094.379	-4106.709	12.32937	22.08814	5.559608
1818	0	-4101.082	-4116.077	14.99443	19.77577	5.466432
1819	1	-4115.864	-4115.243	-0.6205926	16.83147	6.303097
1820	0	-4098.286	-4107.619	9.333405	16.0727	5.666482
1821	1	-4097.349	-4109.757	12.40726	19.10505	5.596697
1822	0	-4096.365	-4106.19	9.825011	19.23228	5.731614
1823	1	-4097.999	-4116.984	18.98544	20.48154	5.269782
1824	0	-4101.093	-4113.799	12.70562	19.04432	5.580624
1825	1	-4100.563	-4121.873	21.30962	21.1919	5.158563
1826	0	-4096.779	-4113.036	16.25738	17.32033	5.331879
1827	1	-4098.202	-4118.681	20.47938	18.88011	5.167327
1828	0	-4090.382	-4109.329	18.94661	18.48073	5.235527
1829	1	-4104.527	-4114.524	9.996461	19.90629	5.717696
1830	0	-4091.794	-4104.19	12.39532	20.39859	5.592612
1831	1	-4094.779	-4105.186	10.40711	18.58809	5.698754
1832	0	-4127.371	-4143.556	16.18503	19.08074	5.398554
1833	1	-4107.224	-4115.395	8.170826	19.05611	5.818688
1834	0	-4112.548	-4122.015	9.467505	16.82056	5.703211
1835	1	-4090.845	-4114.414	23.5692	21.63006	5.052463
1836	0	-4106.3	-4117.812	11.5127	15.94373	5.520149
1837	1	-4089.555	-4108.047	18.4916	21.12454	5.29202
1838	0	-4114.964	-4131.134	16.16982	20.17389	5.407989
1839	1	-4094.191	-4111.861	17.67009	20.74631	5.333338
1840	0	-4117.509	-4132.738	15.22827	22.48719	5.418461
1841	1	-4101.784	-4114.319	12.53527	18.02099	5.572004
1842	0	-4119.807	-4130.1	10.29273	17.93982	5.694688
1843	1	-4095.767	-4106.881	11.11422	20.94229	5.645332
1844	0	-4113.149	-4125.315	12.16632	20.79819	5.597732
1845	1	-4108.563	-4120.589	12.02593	18.47536	5.60992
1846	0	-4121.21	-4132.848	11.63812	18.42375	5.630087
1847	1	-4083.582	-4102.999	19.41728	18.83976	5.222366
1848	0	-4118.673	-4126.444	7.77106	16.50811	5.789358
1849	1	-4095.67	-4111.88	16.20985	23.02379	5.360623
1850	0	-4118.708	-4122.928	4.219958	18.01975	6.033425
1851	1	-4092.693	-4108.008	15.31458	22.00077	5.426438
1852	0	-4128.175	-4128.064	-0.1111316	17.48797	6.277077
1853	1	-4106.353	-4118.508	12.15484	24.2576	5.488132
1854	0	-4102.275	-4108.889	6.613822	19.62627	5.892914
1855	1	-4099.313	-4114.224	14.9105	18.40916	5.452086
1856	0	-4083.148	-4101.602	18.45308	24.24122	5.229012
1857	1	-4101.437	-4110.273	8.836246	19.3681	5.782128
1858	0	-4095.934	-4113.279	17.3451	18.23704	5.313728
1859	1	-4109.685	-4116.106	6.42112	19.22858	5.908648
1860	0	-4098.53	-4111.814	13.28366	19.77103	5.55295
1861	1	-4091.604	-4113.762	22.15857	21.13899	5.118452
1862	0	-4109.221	-4120.886	11.66432	22.27003	5.584043
1863	1	-4098.008	-4105.955	7.947023	18.10393	5.827661
1864	0	-4097.998	-4107.849	9.85167	20.53805	5.714616
1865	1	-4100.776	-4105.797	5.021476	22.12727	5.888729
1866	0	-4089.087	-4104.197	15.11043	18.78203	5.449875
1867	1	-4094.542	-4114.535	19.9933	18.28106	5.170493
1868	0	-4092.454	-4106.48	14.02575	19.37846	5.51425
1869	1	-4098.35	-4108.985	10.63515	24.1235	5.556781
1870	0	-4080.861	-4097.556	16.69553	18.94788	5.369196
1871	1	-4076.19	-4092.568	16.37771	20.10064	5.397634
1872	0	-4086.272	-4107.95	21.67868	22.42924	5.132388
1873	1	-4102.642	-4117.8	15.15761	19.46679	5.456578
1874	0	-4101.587	-4115.885	14.29786	16.54043	5.396421
1875	1	-4095.904	-4113.982	18.07792	18.38346	5.279103
1876	0	-4098.117	-4108.85	10.73266	21.17883	5.65799
1877	1	-4083.522	-4106.324	22.80149	21.93786	5.086545
1878	0	-4097.273	-4110.829	13.55622	20.62108	5.533261
1879	1	-4100.117	-4118.138	18.02158	20.84574	5.316001
1880	0	-4097.349	-4109.17	11.82118	18.26475	5.617192
1881	1	-4098.467	-4109.309	10.84251	22.81387	5.601688
1882	0	-4089.2	-4106.023	16.82284	18.1529	5.339268
1883	1	-4125.638	-4132.941	7.302982	18.67406	5.865746
1884	0	-4101.969	-4110.337	8.368141	15.31104	5.663059
1885	1	-4110.227	-4125.272	15.04429	21.51315	5.448805
1886	0	-4093.887	-4108.432	14.54528	21.08006	5.479515
1887	1	-4108.876	-4117.552	8.676455	16.40562	5.728691
1888	0	-4101.157	-4114.282	13.12555	17.82588	5.53306
1889	1	-4118.3	-4120.342	2.042008	17.78422	6.154847
1890	0	-4103.399	-4121.926	18.52674	20.21715	5.291382
1891	1	-4085.116	-4105.226	20.11077	24.51004	5.15268
1892	0	-4115.234	-4124.596	9.36197	20.37578	5.741762
1893	1	-4101.109	-4113.837	12.72718	23.01501	5.512193
1894	0	-4100.249	-4113.391	13.14269	19.57278	5.56024
1895	1	-4089.822	-4105.572	15.75016	17.8494	5.386812
1896	0	-4094.842	-4103.6	8.757303	19.36812	5.786203
1897	1	-4099.71	-4117.47	17.75968	18.57647	5.302839
1898	0	-4087.161	-4107.378	20.21746	21.44457	5.208811
1899	1	-4091.785	-4105.801	14.01534	19.31705	5.514388
1900	0	-4102.245	-4115.716	13.47049	18.29113	5.527549
1901	1	-4102.101	-4111.499	9.398423	17.75626	5.740541
1902	0	-4085.052	-4100.263	15.21192	20.56615	5.453413
1903	1	-4105.37	-4120.783	15.41263	22.32196	5.414457
1904	0	-4075.7	-4097.539	21.8382	17.61325	5.03062
1905	1	-4091.575	-4106.512	14.93705	21.03815	5.461519
1906	0	-4096.341	-4105.559	9.21842	18.0223	5.756082
1907	1	-4091.357	-4106.983	15.62668	20.95632	5.429703
1908	0	-4108.917	-4121.586	12.66902	26.38728	5.369936
1909	1	-4080.966	-4103.922	22.95614	22.76139	5.07143
1910	0	-4106.035	-4114.646	8.610922	17.62677	5.781935
1911	1	-4080.209	-4099.497	19.28842	18.1071	5.201348
1912	0	-4104.376	-4114.872	10.49581	23.16304	5.603298
1913	1	-4089.761	-4105.491	15.72942	18.90759	5.419439
1914	0	-4108.448	-4116.37	7.922784	15.98184	5.748014
1915	1	-4078.04	-4099.93	21.8905	22.54924	5.121357
1916	0	-4107.927	-4122.793	14.86624	18.99684	5.466488
1917	1	-4095.968	-4116.215	20.24698	21.17143	5.208778
1918	0	-4095.441	-4117.759	22.31749	20.9412	5.110369
1919	1	-4091.995	-4108.226	16.231	21.78351	5.389003
1920	0	-4098.497	-4117.266	18.7684	22.14177	5.267225
1921	1	-4099.43	-4120.187	20.75615	24.65552	5.122043
1922	0	-4112.657	-4118.985	6.327427	19.56816	5.90852
1923	1	-4093.728	-4111.131	17.40268	20.94387	5.345046
1924	0	-4110.48	-4123.951	13.47094	17.75034	5.510966
1925	1	-4101.819	-4113.329	11.51063	21.81207	5.604884
1926	0	-4109.174	-4124.667	15.49255	21.53082	5.427658
1927	1	-4099.655	-4108.999	9.344612	17.81007	5.744812
1928	0	-4091.09	-4109.271	18.18082	21.87645	5.298122
1929	1	-4100.331	-4109.054	8.723338	23.57132	5.661739
1930	0	-4099.276	-4109.373	10.09728	21.87628	5.667636
1931	1	-4104.257	-4116.861	12.60388	19.21145	5.587025
1932	0	-4099.006	-4109.847	10.84095	20.43548	5.668208
1933	1	-4091.029	-4105.67	14.6409	20.48817	5.481848
1934	0	-4088.087	-4101.753	13.6658	17.58412	5.493408
1935	1	-4108.53	-4116.68	8.149396	20.56479	5.796851
1936	0	-4086.999	-4105.405	18.40599	20.64456	5.298052
1937	1	-4101.974	-4106.731	4.757215	16.18574	5.957169
1938	0	-4096.278	-4113.578	17.29972	21.82533	5.339258
1939	1	-4103.367	-4112.498	9.131518	19.43199	5.766415
1940	0	-4093.67	-4108.44	14.76942	19.6239	5.477359
1941	1	-4101.092	-4113.535	12.44283	22.15429	5.552542
1942	0	-4100.3	-4112.577	12.27732	18.15742	5.589778
1943	1	-4102.285	-4109.344	7.058993	17.95911	5.87518
1944	0	-4098.775	-4115.678	16.90303	20.26576	5.371721
1945	1	-4112.216	-4129.504	17.28725	22.25766	5.331808
1946	0	-4110.585	-4127.54	16.95545	18.89892	5.354401
1947	1	-4102.878	-4114.361	11.48359	19.08942	5.644985
1948	0	-4111.357	-4116.38	5.023421	23.77358	5.808112
1949	1	-4084.558	-4097.714	13.15631	19.47959	5.559412
1950	0	-4101.223	-4113.597	12.37432	21.14385	5.581205
1951	1	-4107.427	-4119.078	11.65058	24.99681	5.475795
1952	0	-4097.031	-4105.231	8.200054	17.69698	5.806803
1953	1	-4121.216	-4126.563	5.346723	16.22593	5.922858
1954	0	-4095.867	-4102.152	6.285601	19.27907	5.915049
1955	1	-4102.126	-4110.865	8.738398	17.3748	5.767709
1956	0	-4096.269	-4112.977	16.70735	19.38726	5.375985
1957	1	-4116.467	-4121.457	4.990076	19.65257	5.975082
1958	0	-4105.437	-4119.877	14.4399	20.07653	5.494122
1959	1	-4108.06	-4111.498	3.43791	18.90528	6.069558
1960	0	-4090.86	-4107.646	16.78549	20.23685	5.377518
1961	1	-4098.768	-4105.013	6.245307	15.62213	5.827686
1962	0	-4101.907	-4116.217	14.30915	16.99641	5.426417
1963	1	-4094.279	-4103.947	9.668127	20.10217	5.73141
1964	0	-4101.317	-4109.642	8.325308	18.4358	5.809978
1965	1	-4109.309	-4114.344	5.034842	28.03286	5.559155
1966	0	-4097.354	-4110.307	12.95284	20.52905	5.563734
1967	1	-4092.979	-4104.987	12.0088	17.40435	5.580703
1968	0	-4104.092	-4117.357	13.26511	22.6507	5.500718
1969	1	-4098.403	-4110.302	11.89947	21.33005	5.599449
1970	0	-4095.551	-4103.56	8.009927	23.28839	5.704993
1971	1	-4098.115	-4106.469	8.353998	18.78238	5.809604
1972	0	-4106.495	-4115.468	8.972421	23.48043	5.655228
1973	1	-4103.594	-4114.763	11.16888	18.78973	5.659797
1974	0	-4103.796	-4122.383	18.58753	19.50814	5.281059
1975	1	-4106.819	-4116.092	9.272872	17.37642	5.737001
1976	0	-4105.654	-4118.931	13.27705	16.30325	5.440344
1977	1	-4102.769	-4114.256	11.48724	21.64459	5.61064
1978	0	-4093.246	-4112.795	19.54971	19.72983	5.235423
1979	1	-4093.695	-4106.578	12.88298	19.46872	5.573427
1980	0	-4094.819	-4103.465	8.646524	19.03795	5.793784
1981	1	-4096.772	-4103.845	7.073403	21.17463	5.830907
1982	0	-4107.067	-4122.128	15.06124	24.6935	5.351525
1983	1	-4101.346	-4109.912	8.5665	20.38932	5.780512
1984	0	-4101.265	-4108.351	7.085586	17.45772	5.864857
1985	1	-4113.739	-4118.166	4.427146	15.43621	5.930428
1986	0	-4101.538	-4111.754	10.21536	17.58145	5.689551
1987	1	-4115.677	-4120.858	5.180623	17.0584	5.965221
1988	0	-4089.257	-4107.661	18.40467	18.71561	5.272521
1989	1	-4095.849	-4108.783	12.93393	23.2947	5.493329
1990	0	-4098.054	-4111.933	13.87848	17.33125	5.469763
1991	1	-4099.286	-4106.756	7.469706	18.05029	5.853441
1992	0	-4097.604	-4109.211	11.60672	18.54631	5.63365
1993	1	-4099.06	-4108.735	9.675095	18.41295	5.736519
1994	0	-4101.108	-4104.702	3.59475	21.2093	5.99378
1995	1	-4082.912	-4100.193	17.28091	18.70793	5.332357
1996	0	-4113.632	-4116.159	2.526583	16.23761	6.097141
1997	1	-4090.384	-4106.764	16.37962	21.10058	5.39227
1998	0	-4109.383	-4113.353	3.969972	18.20901	6.047204
1999	1	-4104.873	-4112.996	8.123051	20.08973	5.80851
2000	0	-4100.233	-4111.238	11.00496	18.47991	5.665242
2001	1	-4106.898	-4123.167	16.26901	19.32406	5.397812
