Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha_morpho	br_len_lambda	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	tree_length
727	1	-4059.635	-4056.564	-3.071223	1.071319	16.06624	0.15096	0.497186	1.01088	2.34097	6.014647
728	0	-4041.004	-4045.456	4.452438	1.401463	20.30321	0.209691	0.571289	1.04407	2.17495	5.649863
729	1	-4047.439	-4047.907	0.4682459	1.154417	17.73757	0.166695	0.518708	1.02152	2.29308	5.859993
730	0	-4054.458	-4067.02	12.56254	1.044093	20.62005	0.145667	0.489615	1.00694	2.35778	5.251523
731	1	-4059.04	-4058.855	-0.1841591	1.61433	21.19293	0.242456	0.606543	1.05649	2.09452	5.851735
732	0	-4042.959	-4063.902	20.94277	0.783224	21.19359	0.0919843	0.400291	0.952196	2.55553	4.854858
733	1	-4063.102	-4073.176	10.07366	1.073878	19.73012	0.151454	0.497884	1.01124	2.33942	5.370888
734	0	-4052.101	-4061.429	9.327941	1.239115	24.25278	0.18207	0.538465	1.03056	2.2489	5.324377
735	1	-4031.869	-4045.314	13.44526	0.7258786	21.39969	0.0797223	0.375489	0.934093	2.6107	5.207634
736	0	-4035.214	-4055.791	20.57629	1.028614	23.6849	0.142628	0.485187	1.00458	2.3676	4.868874
737	1	-4030.587	-4045.062	14.47464	1.142143	23.93633	0.164412	0.51567	1.02007	2.29985	5.120392
738	0	-4023.091	-4052.963	29.87162	1.093436	23.86905	0.155211	0.503141	1.01391	2.32774	4.477003
739	1	-4059.578	-4063.765	4.187254	1.392535	20.1481	0.208234	0.569633	1.04343	2.1787	5.665048
740	0	-4032.024	-4050.544	18.51982	0.5987704	18.55002	0.0528546	0.311588	0.88069	2.75487	4.894269
741	1	-4053.778	-4063.633	9.855081	1.316947	19.64567	0.19561	0.554952	1.03758	2.21186	5.381289
742	0	-4058.889	-4067.497	8.607981	1.230906	19.94719	0.180609	0.536637	1.02975	2.253	5.445727
743	1	-4039.916	-4062.241	22.32467	0.7979728	19.63331	0.0951273	0.406317	0.956392	2.54216	4.746056
744	0	-4042.413	-4061.819	19.40636	0.7792724	19.20277	0.0911411	0.398653	0.951042	2.55916	4.878445
745	1	-4026.369	-4046.735	20.36605	1.324476	24.17993	0.196891	0.55647	1.0382	2.20843	4.870463
746	0	-4034.023	-4047.542	13.51901	1.671625	23.03685	0.250659	0.614836	1.05909	2.07541	5.181731
747	1	-4044.86	-4054.065	9.204954	1.268706	21.45664	0.187283	0.544909	1.03336	2.23445	5.404899
748	0	-4038.268	-4044.699	6.431334	1.171456	18.70259	0.169842	0.522848	1.02347	2.28384	5.548555
749	1	-4047.142	-4054.154	7.012055	0.9575308	21.07256	0.128404	0.463604	0.99259	2.4154	5.514263
750	0	-4054.426	-4056.988	2.562022	1.507357	19.57656	0.226457	0.589776	1.05085	2.13292	5.753191
751	1	-4059.989	-4060.944	0.9545671	1.841249	20.03154	0.273559	0.636996	1.06546	2.02399	5.827826
752	0	-4059.398	-4062.13	2.732165	1.119007	17.02923	0.160069	0.509816	1.01722	2.31289	5.708692
753	1	-4044.251	-4063.106	18.85463	1.160723	21.90566	0.167863	0.52025	1.02225	2.28964	4.956337
754	0	-4039.104	-4047.006	7.901601	1.180835	16.23802	0.171563	0.52509	1.02452	2.27883	5.347164
755	1	-4026.043	-4046.844	20.80042	1.109402	20.37532	0.158251	0.507334	1.016	2.31841	4.84648
756	0	-4046.64	-4054.813	8.173291	0.9144584	21.58132	0.119586	0.449439	0.984242	2.44673	5.450659
757	1	-4040.08	-4051.994	11.91395	1.243669	19.20491	0.182878	0.539471	1.031	2.24665	5.268665
758	0	-4038.483	-4049.613	11.13019	1.329015	20.77916	0.19766	0.557379	1.03858	2.20639	5.320513
759	1	-4033.121	-4047.163	14.04161	1.120088	21.62188	0.160273	0.510093	1.01736	2.31227	5.178466
760	0	-4055.423	-4062.866	7.442656	1.352983	18.98744	0.201692	0.562104	1.04048	2.19572	5.499011
761	1	-4044.524	-4055.958	11.43432	1.566401	19.93294	0.2354	0.599248	1.05409	2.11126	5.30392
762	0	-4061.317	-4061.475	0.1570963	1.232578	20.9194	0.180907	0.537011	1.02992	2.25216	5.84438
763	1	-4043.752	-4060.94	17.18773	1.354738	23.86629	0.201985	0.562445	1.04062	2.19495	5.008453
764	0	-4057.055	-4065.381	8.325759	1.587521	20.10743	0.238531	0.602504	1.05517	2.10379	5.459736
765	1	-4030.882	-4051.633	20.75124	0.777002	22.20794	0.0906564	0.397707	0.950373	2.56126	4.870483
766	0	-4038.808	-4048.213	9.404954	0.8536259	17.66633	0.106908	0.42786	0.970774	2.49446	5.352828
767	1	-4025.5	-4053.1	27.59975	0.7316676	25.61295	0.0809612	0.378096	0.936061	2.60488	4.558364
768	0	-4042.16	-4055.225	13.06496	1.196727	19.31223	0.174459	0.528831	1.02624	2.27047	5.21128
769	1	-4033.58	-4050.428	16.84797	1.070875	19.53201	0.150875	0.497065	1.01082	2.34124	5.022176
770	0	-4050.493	-4070.045	19.5516	0.9223437	21.06383	0.121211	0.452098	0.985838	2.44085	4.919097
771	1	-4037.848	-4054.907	17.059	0.8018341	24.63109	0.095949	0.407871	0.957462	2.53872	4.996663
772	0	-4028.412	-4054.216	25.80396	1.046638	22.45149	0.146165	0.490335	1.00732	2.35618	4.645326
773	1	-4046.059	-4061.327	15.26827	1.115159	25.78661	0.159341	0.508825	1.01674	2.3151	5.034142
774	0	-4029.974	-4052.739	22.7651	1.158777	20.75143	0.167503	0.519776	1.02203	2.29069	4.759938
775	1	-4040.123	-4057.133	17.01054	1.465005	22.42243	0.219866	0.582626	1.0483	2.14921	5.037249
776	0	-4059.672	-4068.094	8.421365	0.9548281	18.88216	0.127855	0.46274	0.992092	2.41731	5.445679
777	1	-4040.758	-4056.972	16.21457	1.214151	21.93492	0.177608	0.532851	1.02806	2.26148	5.076694
778	0	-4054.142	-4065.23	11.08755	1.243214	18.01553	0.182797	0.539371	1.03096	2.24687	5.274571
779	1	-4036.7	-4057.719	21.01861	0.7534168	21.34776	0.0856155	0.387681	0.943162	2.58354	4.853166
780	0	-4034.585	-4042.779	8.194086	0.9436369	18.27688	0.125575	0.459129	0.989995	2.4253	5.443648
781	1	-4019.695	-4049.837	30.14219	0.6762188	23.15315	0.0691176	0.35209	0.915727	2.66307	4.461309
782	0	-4025.673	-4037.853	12.18028	1.18823	22.23106	0.172914	0.52684	1.02533	2.27492	5.25604
783	1	-4022.398	-4054.5	32.1019	0.7334378	22.0174	0.0813401	0.378889	0.936656	2.60311	4.354609
784	0	-4048.755	-4052.659	3.90387	1.295197	19.72886	0.191882	0.550492	1.03573	2.22189	5.683607
785	1	-4041.542	-4064.515	22.97333	0.8513415	20.31986	0.106427	0.427011	0.970225	2.49634	4.73816
786	0	-4046.737	-4050.412	3.67446	1.159766	23.3166	0.167686	0.520017	1.02214	2.29016	5.597871
787	1	-4029.421	-4063.149	33.72775	0.6432909	25.2362	0.0621421	0.335498	0.901894	2.70047	4.320222
788	0	-4036.933	-4053.001	16.06782	1.090614	21.74062	0.154671	0.502391	1.01353	2.32941	5.084357
789	1	-4047.118	-4061.002	13.88339	1.218426	21.68286	0.178376	0.533824	1.0285	2.2593	5.185314
790	0	-4040.818	-4047.333	6.515002	1.412588	21.58004	0.211498	0.573329	1.04485	2.17033	5.527527
791	1	-4035.089	-4050.071	14.98174	1.247425	20.07459	0.183542	0.540297	1.03137	2.24479	5.128231
792	0	-4055.615	-4055.051	-0.5643937	1.630831	16.78932	0.244844	0.608978	1.05726	2.08892	5.893978
793	1	-4044.163	-4046.254	2.090728	1.097428	19.04559	0.155973	0.504197	1.01444	2.32539	5.78076
794	0	-4037.128	-4048.446	11.31818	1.423348	19.5769	0.213235	0.57528	1.04558	2.1659	5.305918
795	1	-4041.371	-4049.654	8.282924	1.093343	21.20009	0.155193	0.503116	1.01389	2.3278	5.452103
796	0	-4034.03	-4042.664	8.633983	1.044259	21.81064	0.145699	0.489662	1.00696	2.35768	5.424887
797	1	-4033.21	-4039.913	6.702813	0.9760803	20.67102	0.132157	0.469442	0.995921	2.40248	5.535052
798	0	-4035.558	-4055.462	19.9038	0.7989531	25.63752	0.095336	0.406712	0.956664	2.54129	4.858213
799	1	-4035.758	-4052.992	17.23395	1.049083	20.144	0.146642	0.491024	1.00768	2.35465	5.017428
800	0	-4050.416	-4061.544	11.12788	0.9592442	24.43105	0.128752	0.464149	0.992904	2.41419	5.244266
801	1	-4036.421	-4050.167	13.74624	1.147023	22.34001	0.165321	0.516884	1.02065	2.29714	5.184063
802	0	-4016.121	-4041.42	25.29953	0.912038	22.83829	0.119086	0.448617	0.983745	2.44855	4.669866
803	1	-4035.894	-4046.59	10.69561	1.434442	21.82802	0.215015	0.577268	1.04633	2.16139	5.330083
804	0	-4035.975	-4051.684	15.70951	0.9624493	17.235	0.129402	0.465167	0.993488	2.41194	4.963932
805	1	-4029.692	-4047.579	17.88687	0.847267	24.61121	0.10557	0.42549	0.969238	2.4997	4.963515
806	0	-4032.763	-4057.73	24.96696	0.8227035	23.0657	0.10038	0.416116	0.963052	2.52045	4.684812
807	1	-4052.288	-4057.222	4.933344	1.425595	19.26035	0.213596	0.575684	1.04574	2.16498	5.632269
808	0	-4034.668	-4051.632	16.96486	1.047065	27.13083	0.146248	0.490455	1.00738	2.35592	4.923925
809	1	-4054.088	-4053.037	-1.050713	1.531526	17.96359	0.230152	0.593721	1.05222	2.12391	5.947953
810	0	-4032.582	-4054.544	21.96227	0.5981549	25.27485	0.0527277	0.311245	0.880375	2.75565	4.785653
811	1	-4031.943	-4046.367	14.42413	1.236985	20.88208	0.181691	0.537992	1.03035	2.24996	5.162301
812	0	-4026.767	-4062.941	36.17386	0.6799985	23.18418	0.0699221	0.353938	0.917225	2.65892	4.201435
813	1	-4053.969	-4061.968	7.998513	1.086887	21.5085	0.153957	0.501396	1.01303	2.33162	5.460159
814	0	-3994.738	-4044.236	49.49824	0.6431258	26.40477	0.0621073	0.335413	0.901821	2.70066	3.71663
815	1	-4039.652	-4043.704	4.052668	1.277579	20.10176	0.188831	0.546798	1.03417	2.2302	5.67232
816	0	-4026.674	-4062.579	35.90421	0.5320762	28.39173	0.039476	0.272341	0.842274	2.84591	4.210096
817	1	-4047.257	-4050.764	3.507489	1.30877	17.8046	0.194214	0.553288	1.0369	2.2156	5.690418
818	0	-4021.681	-4053.138	31.45677	0.9204216	23.84835	0.120815	0.451453	0.985452	2.44228	4.410484
819	1	-4059.996	-4059.915	-0.08028209	1.464849	16.42452	0.219841	0.582599	1.04829	2.14927	5.848718
820	0	-4001.951	-4047.529	45.57787	0.5276886	24.35469	0.0386274	0.269608	0.839415	2.85235	3.832299
821	1	-4050.169	-4060.735	10.56588	1.180873	23.90305	0.17157	0.525099	1.02452	2.27881	5.284748
822	0	-4012.042	-4055.121	43.07883	0.59691	30.83801	0.0524714	0.31055	0.879734	2.75724	3.930458
823	1	-4059.083	-4057.513	-1.570462	1.007737	18.52731	0.138495	0.479065	1.00127	2.38117	5.977402
824	0	-4016.861	-4060.395	43.53471	0.5582031	29.01544	0.0446186	0.288225	0.858399	2.80876	3.936944
825	1	-4040.385	-4055.069	14.68455	1.291977	26.74499	0.191327	0.549823	1.03545	2.2234	5.022588
826	0	-4006.221	-4057.802	51.58087	0.6003659	35.29401	0.0531835	0.312476	0.881506	2.75284	3.600195
827	1	-4031.158	-4041.828	10.67031	1.511072	20.72102	0.227028	0.590389	1.05107	2.13152	5.342917
828	0	-4027.169	-4054.857	27.68802	0.7106018	27.36618	0.0764541	0.36849	0.928735	2.62632	4.523684
829	1	-4049.962	-4069.179	19.21775	0.7169548	21.02167	0.0778129	0.371421	0.930993	2.61977	4.934475
830	0	-4030.939	-4058.107	27.16771	0.8623965	22.79932	0.10875	0.431093	0.97285	2.48731	4.587786
831	1	-4030.307	-4049.944	19.63734	0.7750138	25.12675	0.0902319	0.396876	0.949784	2.56311	4.881138
832	0	-4026.992	-4053.57	26.57817	1.066011	22.89376	0.149934	0.495732	1.01013	2.3442	4.61419
833	1	-4037.397	-4054.152	16.75418	0.8613999	23.78706	0.108541	0.430728	0.972617	2.48811	5.028231
834	0	-4050.075	-4070.099	20.02369	0.9081275	22.45002	0.118278	0.447282	0.982937	2.4515	4.902786
835	1	-4030.047	-4040.697	10.65009	1.140529	20.03868	0.16411	0.515267	1.01988	2.30075	5.343847
836	0	-4043.136	-4060.282	17.14628	0.9580648	22.01899	0.128513	0.463774	0.992688	2.41503	5.033865
837	1	-4038.476	-4047.505	9.028872	1.153247	20.38867	0.166478	0.51842	1.02138	2.29372	5.424163
838	0	-4043.049	-4055.536	12.48722	0.9121315	20.82303	0.119105	0.448649	0.983765	2.44848	5.255158
839	1	-4041.183	-4054.429	13.24613	0.8609052	25.02436	0.108437	0.430546	0.972501	2.48852	5.138889
840	0	-4054.751	-4069.736	14.98576	1.281248	24.18524	0.189469	0.547574	1.0345	2.22846	5.092837
841	1	-4060.404	-4067.44	7.036348	1.357825	22.25918	0.2025	0.563043	1.04085	2.1936	5.486656
842	0	-4030.091	-4048.642	18.55125	0.8364805	23.61859	0.103294	0.421417	0.966572	2.50872	4.955431
843	1	-4056.468	-4061.061	4.592871	1.122621	23.07902	0.16075	0.510742	1.01768	2.31083	5.567616
844	0	-4039.2	-4056.655	17.45473	1.056789	20.70847	0.148144	0.49318	1.00881	2.34987	5.015354
845	1	-4045.823	-4059.79	13.96714	1.116105	21.65541	0.15952	0.509069	1.01686	2.31455	5.181663
846	0	-4048.738	-4062.39	13.65201	1.036418	21.77082	0.144162	0.487431	1.00578	2.36263	5.195197
847	1	-4023.945	-4055.013	31.06808	0.8510361	25.24718	0.106363	0.426898	0.970152	2.49659	4.425549
848	0	-4043.677	-4061.535	17.85789	1.640839	19.60924	0.246282	0.610436	1.05772	2.08556	4.972848
849	1	-4034.613	-4054.999	20.38597	0.8633494	23.96325	0.10895	0.431441	0.973073	2.48654	4.873033
850	0	-4039.355	-4053.375	14.02004	1.245283	19.89102	0.183163	0.539827	1.03116	2.24585	5.173565
851	1	-4017.204	-4041.598	24.39405	0.9643818	24.8935	0.129793	0.465778	0.993838	2.41059	4.695331
852	0	-4050.666	-4053.793	3.12719	1.313455	21.04303	0.195015	0.554243	1.03729	2.21345	5.699367
853	1	-4044.918	-4052.542	7.624355	1.498594	17.989	0.225105	0.588322	1.05034	2.13623	5.465906
854	0	-4064.921	-4063.271	-1.650717	1.180878	17.29019	0.171571	0.525101	1.02452	2.27881	5.972394
855	1	-4034.963	-4053.701	18.7378	1.083257	21.32339	0.15326	0.500422	1.01253	2.33379	4.959851
856	0	-4071.585	-4078.197	6.611741	0.8313446	19.38683	0.102209	0.419454	0.965275	2.51306	5.545796
857	1	-4037.714	-4060.952	23.2384	1.083741	24.24894	0.153353	0.500552	1.0126	2.3335	4.750862
858	0	-4054.273	-4058.798	4.525807	1.254952	19.25338	0.18487	0.541941	1.03208	2.24111	5.653423
859	1	-4042.832	-4062.345	19.51335	1.344893	22.43628	0.200337	0.560523	1.03985	2.19929	4.925574
860	0	-4035.52	-4048.171	12.65096	1.167894	16.73921	0.169187	0.52199	1.02307	2.28575	5.102558
861	1	-4046.91	-4058.631	11.72114	1.359499	20.36549	0.202779	0.563367	1.04098	2.19287	5.292054
862	0	-4027.423	-4040.282	12.85868	0.8305446	23.31474	0.10204	0.419147	0.965072	2.51374	5.204024
863	1	-4032.481	-4043.957	11.4753	0.8529711	26.2144	0.10677	0.427617	0.970617	2.495	5.164342
864	0	-4032.73	-4043.102	10.37235	1.443753	22.82325	0.216501	0.578918	1.04694	2.15764	5.323848
865	1	-4041.432	-4050.333	8.900989	1.118565	21.27951	0.159985	0.509702	1.01717	2.31314	5.421819
866	0	-4026.607	-4047.516	20.90886	1.1521	23.43844	0.166265	0.518138	1.02125	2.29435	4.857555
867	1	-4043.814	-4050.328	6.513114	1.018702	22.02632	0.14067	0.482302	1.00303	2.374	5.516579
868	0	-4051.105	-4071.602	20.4964	0.8020811	19.33907	0.0960015	0.407971	0.95753	2.5385	4.827615
869	1	-4048.09	-4067.006	18.91531	1.491817	24.50065	0.224056	0.587189	1.04994	2.13882	4.924074
870	0	-4028.527	-4053.662	25.13534	1.188774	24.95586	0.173013	0.526968	1.02538	2.27463	4.664723
871	1	-4022.985	-4050.924	27.93966	1.355184	22.27671	0.20206	0.562532	1.04065	2.19476	4.547827
872	0	-4024.966	-4050.505	25.53985	0.8317641	23.8755	0.102298	0.419615	0.965382	2.51271	4.65845
873	1	-4033.931	-4058.456	24.52444	0.600595	22.87325	0.0532308	0.312603	0.881622	2.75254	4.703866
874	0	-4028.38	-4048.931	20.55122	1.343726	25.05391	0.200141	0.560294	1.03975	2.19981	4.846341
875	1	-4031.405	-4051.673	20.26856	0.8880073	19.39747	0.114103	0.440294	0.978646	2.46696	4.84179
876	0	-4043.341	-4058.638	15.29612	1.239792	20.55488	0.18219	0.538615	1.03063	2.24857	5.118416
877	1	-4023.679	-4051.812	28.13345	0.86067	24.95202	0.108388	0.43046	0.972445	2.48871	4.54462
878	0	-4030.612	-4048.4	17.78792	1.231848	20.24978	0.180777	0.536848	1.02985	2.25253	4.992044
879	1	-4041.323	-4061.77	20.44714	1.001409	23.51167	0.137235	0.477175	1.00023	2.38536	4.876433
880	0	-4031.62	-4044.99	13.3703	1.714256	18.43406	0.256605	0.620726	1.06087	2.0618	5.167223
881	1	-4031.12	-4056.897	25.77759	0.7612897	22.16078	0.0872993	0.391069	0.945623	2.57601	4.643621
882	0	-4044.604	-4055.772	11.16822	1.49532	21.07265	0.224599	0.587775	1.05015	2.13748	5.317031
883	1	-4029.495	-4051.032	21.53665	1.040025	20.94753	0.14487	0.48846	1.00633	2.36034	4.822888
884	0	-4052.639	-4059.151	6.512294	1.00878	17.57634	0.138702	0.479375	1.00144	2.38048	5.513002
885	1	-4016.902	-4043.415	26.51356	1.040421	20.18599	0.144948	0.488573	1.00639	2.36009	4.558527
886	0	-4039.137	-4059.899	20.76173	0.8864471	25.91643	0.113778	0.439743	0.978304	2.46818	4.817851
887	1	-4046.295	-4054.757	8.462276	1.105338	18.44169	0.157479	0.506275	1.01547	2.32077	5.433675
888	0	-4041.301	-4047.143	5.842284	1.274682	21.84969	0.188327	0.546183	1.03391	2.23158	5.551854
889	1	-4046.637	-4049.018	2.381351	1.271401	18.47792	0.187754	0.545485	1.03361	2.23315	5.763723
890	0	-4035.609	-4049.542	13.93262	1.065993	18.94186	0.14993	0.495727	1.01013	2.34421	5.155761
891	1	-4047.369	-4049.341	1.971562	0.9373444	18.48724	0.124289	0.457074	0.988789	2.42985	5.785965
892	0	-4035.038	-4055.613	20.57423	0.9423243	18.27512	0.125307	0.458702	0.989745	2.42625	4.766165
893	1	-4052.693	-4057.678	4.984947	1.417506	21.76784	0.212293	0.574223	1.04519	2.1683	5.593384
894	0	-4063.71	-4062.209	-1.501604	1.197838	18.48016	0.174661	0.52909	1.02636	2.26989	5.973856
895	1	-4038.267	-4048.533	10.26576	1.369834	19.30745	0.204496	0.565352	1.04177	2.18839	5.356152
896	0	-4068.129	-4061.752	-6.377801	1.255751	17.39229	0.185011	0.542115	1.03216	2.24072	6.246204
897	1	-4031.071	-4057.024	25.95322	1.136617	23.86196	0.163379	0.514288	1.0194	2.30293	4.641197
898	0	-4075.051	-4062.064	-12.98661	1.200523	13.94829	0.175148	0.529714	1.02664	2.2685	6.523932
899	1	-4034.414	-4051.892	17.47805	0.7760261	21.57192	0.0904481	0.3973	0.950084	2.56217	5.019503
900	0	-4071.747	-4062.697	-9.049883	1.247357	14.66719	0.18353	0.540282	1.03136	2.24483	6.313147
901	1	-4049.91	-4065.229	15.31925	0.8832157	22.69974	0.113105	0.438599	0.977591	2.47071	5.108964
902	0	-4074.212	-4071.463	-2.749542	1.373773	17.8049	0.205148	0.566102	1.04206	2.18669	6.041847
903	1	-4030.418	-4049.287	18.86971	0.7795489	21.88968	0.0912001	0.398768	0.951123	2.55891	4.955645
904	0	-4033.41	-4050.137	16.72639	1.006131	22.19444	0.138175	0.478587	1.00101	2.38223	5.051817
905	1	-4046.917	-4062.263	15.3452	1.069195	23.86564	0.15055	0.496606	1.01058	2.34226	5.08567
906	0	-4058.12	-4070.01	11.89003	0.894317	19.53554	0.115415	0.442507	0.980016	2.46206	5.276069
907	1	-4033.572	-4058.073	24.50101	0.8055154	20.60778	0.0967318	0.409345	0.958471	2.53545	4.672187
908	0	-4040.95	-4058.931	17.98143	1.014513	18.27329	0.13984	0.481071	1.00236	2.37672	4.907933
909	1	-4018.603	-4043.787	25.18387	1.040732	23.9842	0.145009	0.488661	1.00643	2.3599	4.672674
910	0	-4048.768	-4056.222	7.453333	1.019159	22.57766	0.140761	0.482436	1.0031	2.3737	5.459074
911	1	-4029.536	-4056.565	27.02884	1.110048	25.02077	0.158374	0.507502	1.01608	2.31804	4.588157
912	0	-4057.636	-4058.36	0.7236613	1.294011	16.0534	0.191678	0.550246	1.03563	2.22245	5.777598
913	1	-4035.074	-4052.671	17.59694	1.03838	22.18077	0.144548	0.487991	1.00608	2.36138	5.012667
914	0	-4045.513	-4055.791	10.2787	1.327638	21.50379	0.197427	0.557104	1.03846	2.20701	5.354212
915	1	-4032.226	-4041.989	9.762771	1.305902	21.91124	0.193723	0.552701	1.03665	2.21692	5.371278
916	0	-4039.569	-4056.229	16.66067	1.066831	21.56038	0.150092	0.495957	1.01025	2.3437	5.057403
917	1	-4035.553	-4059.096	23.54304	1.071164	22.47249	0.15093	0.497144	1.01086	2.34107	4.746107
918	0	-4038.818	-4056.449	17.63123	1.113085	20.19394	0.158949	0.508289	1.01647	2.31629	4.998708
919	1	-4028.582	-4045.567	16.98466	1.162266	22.40767	0.168148	0.520626	1.02243	2.2888	5.038533
920	0	-4038.417	-4046.919	8.502423	1.373437	19.39837	0.205092	0.566038	1.04204	2.18683	5.448379
921	1	-4020.356	-4039.248	18.89166	0.9212563	20.71023	0.120987	0.451733	0.98562	2.44166	4.945992
922	0	-4055.089	-4065	9.910774	1.268631	17.04151	0.18727	0.544893	1.03336	2.23448	5.287972
923	1	-4027.663	-4050.058	22.39508	1.030039	20.33993	0.142908	0.485598	1.0048	2.36669	4.767202
924	0	-4061.076	-4072.236	11.15993	1.148825	20.56663	0.165657	0.51733	1.02086	2.29615	5.319629
925	1	-4043.204	-4064.137	20.93287	0.8496508	24.89855	0.106072	0.426381	0.969817	2.49773	4.83427
926	0	-4057.274	-4063.232	5.958334	1.307958	18.2373	0.194075	0.553122	1.03683	2.21598	5.565056
927	1	-4036.147	-4059.527	23.37968	0.8561027	23.43368	0.107429	0.428778	0.971365	2.49243	4.752164
928	0	-4052.516	-4060.845	8.329282	1.396191	21.46104	0.208832	0.570313	1.0437	2.17716	5.445633
929	1	-4054.779	-4063.983	9.203753	1.234329	19.58136	0.181219	0.537402	1.03009	2.25129	5.41396
930	0	-4051.125	-4066.012	14.88702	0.992658	21.85074	0.135487	0.474534	0.998773	2.39121	5.137893
931	1	-4064.691	-4075.836	11.14576	1.147543	21.29539	0.165418	0.517012	1.02071	2.29686	5.316174
932	0	-4052.823	-4054.933	2.110254	1.3998	17.85337	0.20942	0.570982	1.04395	2.17565	5.769902
933	1	-4042.887	-4046.974	4.086536	1.33173	18.38553	0.198119	0.557921	1.0388	2.20516	5.670138
934	0	-4047.994	-4042.083	-5.910657	1.488626	15.22718	0.22356	0.586652	1.04975	2.14004	6.145516
935	1	-4050.736	-4062.478	11.74131	1.248069	22.0624	0.183656	0.540438	1.03143	2.24448	5.27864
936	0	-4092.679	-4078.203	-14.47612	2.139796	17.36466	0.30941	0.669101	1.07312	1.94836	6.712483
937	1	-4042.054	-4059.238	17.18314	1.428832	22.0841	0.214116	0.576265	1.04595	2.16366	5.031873
938	0	-4050.389	-4050.841	0.4517173	1.039738	18.47218	0.144814	0.488379	1.00628	2.36052	5.868137
939	1	-4042.001	-4059.238	17.23649	1.41245	22.58441	0.211476	0.573304	1.04484	2.17038	5.025696
940	0	-4061.546	-4058.751	-2.794575	1.808018	15.63319	0.269229	0.632912	1.06435	2.03351	5.971597
941	1	-4047.987	-4059.955	11.96843	1.439243	21.38134	0.215782	0.578121	1.04664	2.15945	5.276812
942	0	-4049.149	-4059.916	10.7669	1.157091	20.10763	0.167191	0.519363	1.02183	2.29161	5.338332
943	1	-4037.45	-4055.003	17.55324	1.001928	20.35441	0.137338	0.477331	1.00032	2.38501	5.005496
944	0	-4042.555	-4050.859	8.303659	1.35776	18.06555	0.20249	0.563031	1.04085	2.19363	5.430856
945	1	-4019.598	-4047.619	28.0207	0.7628648	24.51752	0.0876361	0.391742	0.946109	2.57451	4.552338
946	0	-4026.831	-4040.244	13.4121	0.8535067	16.94156	0.106883	0.427816	0.970745	2.49456	5.074442
947	1	-4030.409	-4052.575	22.16653	1.308993	21.48757	0.194252	0.553334	1.03691	2.2155	4.801194
948	0	-4031.517	-4046.567	15.04984	0.984849	24.10259	0.133921	0.47215	0.997443	2.39649	5.092279
949	1	-4048.219	-4060.626	12.4073	1.002248	21.94124	0.137402	0.477426	1.00037	2.3848	5.250179
950	0	-4030.802	-4041.234	10.43196	1.1487	20.48307	0.165633	0.517299	1.02085	2.29622	5.355227
