Iteration	Posterior	Likelihood	Prior	alpha_morpho	br_len_lambda	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	tree_length
7510	-4039.142	-4057.656	18.51366	1.396613	20.84096	0.208901	0.570391	1.04373	2.17698	4.965968
7520	-4029.648	-4058.84	29.19199	1.010265	25.58716	0.138997	0.479816	1.00168	2.37951	4.496483
7530	-4038.949	-4051.249	12.30035	0.8116176	25.03973	0.0980284	0.41177	0.960123	2.53008	5.176155
7540	-4061.875	-4060.197	-1.677889	1.158096	16.18168	0.167377	0.519609	1.02195	2.29107	5.934202
7550	-4049.373	-4049.757	0.3832923	1.482352	18.63092	0.222583	0.585592	1.04937	2.14246	5.872006
7560	-4032.784	-4043.908	11.12333	1.10059	21.66174	0.156576	0.50503	1.01485	2.32354	5.312897
7570	-4061.979	-4065.026	3.047228	1.037823	19.79937	0.144438	0.487833	1.00599	2.36173	5.726281
7580	-4043.722	-4055.107	11.38508	0.9155026	24.77046	0.119801	0.449793	0.984455	2.44595	5.222224
7590	-4053.595	-4071.203	17.6076	0.9936937	18.22316	0.135694	0.474848	0.998947	2.39051	4.925464
7600	-4039.454	-4053.69	14.23554	1.377628	20.48644	0.205785	0.566834	1.04235	2.18503	5.169557
7610	-4040.183	-4050.821	10.63811	1.27052	21.92248	0.1876	0.545297	1.03353	2.23357	5.331136
7620	-4041.072	-4051.155	10.08231	0.9268455	21.00779	0.122136	0.453602	0.986736	2.43753	5.369174
7630	-4043.274	-4053.071	9.796958	1.326483	20.6112	0.197231	0.556873	1.03837	2.20753	5.385689
7640	-4024.303	-4049.893	25.58954	0.9760305	23.97167	0.132147	0.469427	0.995912	2.40251	4.655835
7650	-4033.013	-4056.595	23.58211	1.08376	21.52272	0.153357	0.500557	1.0126	2.33348	4.735836
7660	-4033.722	-4053.747	20.02559	1.095718	26.97694	0.155647	0.503745	1.01421	2.3264	4.81587
7670	-4035.213	-4053.971	18.75818	0.7316769	22.12104	0.0809632	0.378101	0.936064	2.60487	4.960472
7680	-4029.053	-4045.656	16.60338	1.250994	22.42455	0.184173	0.541079	1.03171	2.24304	5.055387
7690	-4026.17	-4042.658	16.48849	1.210141	22.65041	0.176886	0.531933	1.02765	2.26353	5.058052
7700	-4052.994	-4061.837	8.843038	1.507047	24.03122	0.226409	0.589725	1.05083	2.13303	5.352333
7710	-4057.699	-4059.204	1.504865	1.882467	16.34887	0.278829	0.641904	1.06675	2.01252	5.747841
7720	-4056.717	-4060.777	4.059762	1.384605	20.68718	0.206933	0.56815	1.04286	2.18206	5.662604
7730	-4055.209	-4055.779	0.5696598	0.9348504	23.23499	0.123778	0.456254	0.988306	2.43166	5.73481
7740	-4046.337	-4052.65	6.313611	1.570483	20.1299	0.236008	0.599883	1.05431	2.1098	5.559646
7750	-4080.551	-4076.263	-4.288079	1.318283	15.68721	0.195838	0.555222	1.03769	2.21125	6.070398
7760	-4068.874	-4072.101	3.22769	0.8355908	18.20772	0.103106	0.421078	0.966349	2.50947	5.714319
7770	-4055.704	-4059.35	3.646019	1.362199	16.67211	0.203229	0.563888	1.04119	2.19169	5.636795
7780	-4064.755	-4062.087	-2.668457	0.9801021	16.15939	0.132967	0.470688	0.996623	2.39972	5.994325
7790	-4056.588	-4055.956	-0.6324532	0.9254306	19.39391	0.121846	0.453131	0.986455	2.43857	5.919356
7800	-4044.649	-4054.057	9.407933	1.224573	21.25942	0.179478	0.535215	1.02912	2.25619	5.398265
7810	-4045.05	-4055.71	10.66019	1.142696	19.41146	0.164515	0.515808	1.02014	2.29954	5.337337
7820	-4062.164	-4068.523	6.359243	1.089352	20.78818	0.154429	0.502054	1.01336	2.33016	5.54998
7830	-4062.723	-4068.097	5.373827	1.28065	19.67191	0.189365	0.547447	1.03445	2.22874	5.609311
7840	-4046.317	-4053.59	7.272757	1.001973	20.35925	0.137347	0.477344	1.00033	2.38498	5.510532
7850	-4034.716	-4045.652	10.93622	0.9031395	18.83773	0.117246	0.445569	0.981894	2.45529	5.311363
7860	-4043.072	-4054.786	11.71431	1.112001	20.3198	0.158744	0.508009	1.01633	2.31691	5.29225
7870	-4027.942	-4051.715	23.77368	0.6967186	25.68397	0.0734875	0.361978	0.923646	2.64089	4.706356
7880	-4025.899	-4040.211	14.31221	1.120938	21.07055	0.160433	0.510311	1.01747	2.31179	5.167834
7890	-4045.361	-4053.57	8.208982	1.09683	19.10341	0.155859	0.504039	1.01436	2.32574	5.460318
7900	-4057.089	-4070.03	12.94186	0.987391	19.94727	0.134431	0.472929	0.997879	2.39476	5.228461
7910	-4071.863	-4078.186	6.322336	1.350697	18.99848	0.20131	0.561659	1.0403	2.19673	5.558125
7920	-4042.323	-4041.591	-0.7319691	1.251551	18.65849	0.184271	0.5412	1.03176	2.24277	5.931762
7930	-4041.48	-4050.889	9.408903	1.234603	19.75309	0.181268	0.537463	1.03012	2.25115	5.404719
7940	-4045.771	-4060.152	14.38032	1.156191	20.78001	0.167024	0.519143	1.02173	2.29211	5.164103
7950	-4048.446	-4046.17	-2.276438	1.137441	17.18928	0.163533	0.514494	1.0195	2.30247	6.006551
7960	-4055.724	-4052.885	-2.83916	1.180828	18.44414	0.171561	0.525089	1.02452	2.27883	6.046479
7970	-4052.094	-4057.159	5.065713	1.114791	20.43289	0.159272	0.50873	1.01669	2.31531	5.617932
7980	-4038.64	-4051.214	12.57382	0.8778865	19.92678	0.111993	0.436699	0.976402	2.47491	5.246684
7990	-4056.845	-4062.771	5.925696	1.513877	18.76091	0.227458	0.59085	1.05123	2.13047	5.57639
8000	-4050.567	-4061.366	10.79865	1.113133	22.43154	0.158958	0.508302	1.01648	2.31626	5.314095
8010	-4042.47	-4057.898	15.42881	1.333676	21.16116	0.198448	0.558308	1.03895	2.20429	5.114998
8020	-4044.979	-4061.677	16.69824	0.9621078	22.37374	0.129333	0.465058	0.993426	2.41218	5.051625
8030	-4041.71	-4058.983	17.27239	1.169649	23.8478	0.16951	0.522413	1.02327	2.28481	5.005269
8040	-4040.233	-4052.654	12.42121	1.01729	22.53352	0.140391	0.481888	1.00281	2.37491	5.23988
8050	-4034.694	-4059.038	24.34427	1.023316	19.63339	0.141583	0.48365	1.00376	2.37101	4.643194
8060	-4042.992	-4054.156	11.16411	1.056422	19.22156	0.148072	0.493078	1.00875	2.3501	5.308032
8070	-4041.124	-4055.952	14.82766	1.171338	21.0329	0.169821	0.52282	1.02346	2.2839	5.143328
8080	-4032.972	-4057.993	25.0207	0.72584	21.35648	0.079714	0.375471	0.93408	2.61073	4.665869
8090	-4046.338	-4051.55	5.211952	0.9919804	17.59615	0.135351	0.474328	0.998658	2.39166	5.587704
8100	-4032.453	-4050.089	17.6353	1.005552	22.60368	0.13806	0.478414	1.00091	2.38261	5.007862
8110	-4056.108	-4061.875	5.7672	1.133457	22.35104	0.162787	0.513492	1.01902	2.3047	5.540889
8120	-4031.88	-4053.274	21.39359	1.544758	19.75403	0.232154	0.595841	1.05295	2.11906	4.798029
8130	-4046.3	-4059.278	12.97863	1.493562	21.303	0.224326	0.587481	1.05004	2.13815	5.230061
8140	-4043.186	-4054.688	11.50138	1.018902	18.60862	0.14071	0.48236	1.00306	2.37387	5.27454
8150	-4048.845	-4053.118	4.27251	1.48045	17.29537	0.222287	0.58527	1.04925	2.14319	5.630027
8160	-4062.465	-4061.117	-1.347629	1.146748	18.56695	0.16527	0.516815	1.02062	2.2973	5.965219
8170	-4046.996	-4056.852	9.855769	0.9289191	22.26998	0.122562	0.454292	0.987146	2.436	5.359758
8180	-4040.022	-4053.538	13.51544	1.186381	22.01237	0.172576	0.526404	1.02512	2.2759	5.19884
8190	-4029.206	-4045.787	16.58052	0.8819414	22.0709	0.112839	0.438146	0.977308	2.47171	5.059245
8200	-4022.461	-4046.26	23.79927	0.8322049	22.7076	0.102391	0.419784	0.965494	2.51233	4.735405
8210	-4046.127	-4057.049	10.92269	1.098837	19.08276	0.156242	0.504569	1.01462	2.32457	5.317831
8220	-4041.312	-4067.815	26.50374	0.7507295	25.4464	0.0850406	0.386514	0.942309	2.58614	4.603609
8230	-4016.609	-4041.773	25.1637	0.9661576	24.46086	0.130153	0.466338	0.994158	2.40935	4.669456
8240	-4043.969	-4054.207	10.23749	0.9403019	22.87843	0.124894	0.458042	0.989358	2.42771	5.328347
8250	-4023.859	-4042.761	18.90278	0.9134321	21.9088	0.119374	0.449091	0.984032	2.4475	4.954139
8260	-4007.392	-4038.977	31.58499	0.8544432	22.01264	0.10708	0.428163	0.970969	2.49379	4.377966
8270	-4018.216	-4049.764	31.54789	0.7934182	31.80673	0.0941574	0.404471	0.955114	2.54626	4.277075
8280	-4043.027	-4061.398	18.37075	0.8662008	29.35463	0.109548	0.432482	0.973736	2.48423	4.791122
8290	-4019.633	-4055.559	35.92601	0.7394514	28.29292	0.0826272	0.381565	0.938654	2.59715	4.210803
8300	-4031.576	-4052.746	21.16962	1.017448	23.04016	0.140422	0.481934	1.00283	2.37481	4.849607
8310	-4039.834	-4051.941	12.10699	0.9843581	23.56988	0.133822	0.471999	0.997359	2.39682	5.229598
8320	-4058.252	-4060.68	2.42779	1.028956	21.19003	0.142695	0.485286	1.00464	2.36738	5.728571
8330	-4036.49	-4051.844	15.35397	0.9560445	18.63905	0.128102	0.463129	0.992317	2.41645	5.068814
8340	-4013.706	-4037.775	24.06863	0.7331483	21.3852	0.0812781	0.378759	0.936559	2.6034	4.710955
8350	-4018.39	-4044.711	26.32044	0.6153261	23.03047	0.0562837	0.320685	0.888941	2.73409	4.626016
8360	-4024.71	-4050.092	25.3818	0.7060286	26.12434	0.0754764	0.366361	0.927082	2.63108	4.635629
8370	-4020.595	-4053.299	32.704	1.187498	24.97875	0.17278	0.526668	1.02525	2.27531	4.361408
8380	-4042.296	-4053.204	10.90843	1.090131	21.66393	0.154578	0.502262	1.01346	2.3297	5.322787
8390	-4030.004	-4042.934	12.92961	1.134398	18.88192	0.162963	0.513729	1.01913	2.30417	5.206915
8400	-4057.573	-4053.635	-3.938069	1.067134	20.79618	0.150151	0.49604	1.01029	2.34352	6.045012
8410	-4037.749	-4048.193	10.44305	1.584785	22.77014	0.238128	0.602086	1.05504	2.10475	5.322065
8420	-4052.452	-4058.424	5.972591	1.611553	19.07228	0.242052	0.606129	1.05635	2.09547	5.577153
8430	-4051.147	-4055.777	4.629319	1.280637	18.21251	0.189363	0.547445	1.03444	2.22875	5.637436
8440	-4045.383	-4052.625	7.242162	1.128293	20.27181	0.161818	0.512186	1.01838	2.30761	5.51268
8450	-4036.895	-4045.541	8.646483	0.88216	21.0971	0.112884	0.438224	0.977357	2.47154	5.436378
8460	-4037.977	-4043.793	5.816397	1.11495	20.07286	0.159302	0.508771	1.01671	2.31522	5.584809
8470	-4038.9	-4046.113	7.212976	1.162589	18.97555	0.168208	0.520704	1.02247	2.28862	5.510956
8480	-4038.118	-4054.277	16.15963	0.9390884	23.6005	0.124646	0.457645	0.989125	2.42858	5.057052
8490	-4050.561	-4059.191	8.630878	1.288802	23.98877	0.190778	0.54916	1.03517	2.22489	5.362675
8500	-4034.115	-4059.594	25.47916	0.8149682	22.54081	0.0987396	0.413091	0.961018	2.52715	4.660439
8510	-4056.045	-4070.967	14.92169	0.9669318	26.53701	0.13031	0.466582	0.994297	2.40881	5.02134
8520	-4053.21	-4071.843	18.63298	0.6211207	22.35764	0.0574914	0.32381	0.891723	2.72698	4.965233
8530	-4055.28	-4064.986	9.705591	1.151029	20.79729	0.166066	0.517874	1.02112	2.29494	5.388938
8540	-4055.269	-4070.064	14.79496	1.375036	21.13783	0.205357	0.566342	1.04215	2.18615	5.144953
8550	-4041.391	-4053.81	12.4182	0.9562983	25.45202	0.128154	0.46321	0.992364	2.41627	5.156944
8560	-4055.981	-4055.053	-0.9281743	1.346339	17.37105	0.20058	0.560807	1.03996	2.19865	5.932418
8570	-4080.687	-4079.428	-1.259503	1.514348	17.06779	0.227531	0.590927	1.05125	2.13029	5.944189
8580	-4057.753	-4055.594	-2.158904	1.064762	18.8737	0.149692	0.495388	1.00995	2.34497	6.00611
8590	-4064.04	-4065.617	1.577095	1.194486	19.84445	0.174052	0.528308	1.026	2.27164	5.799852
8600	-4047.863	-4052.787	4.923523	1.064175	20.31971	0.149578	0.495226	1.00987	2.34533	5.626446
8610	-4039.542	-4054.261	14.71922	1.196824	20.43702	0.174477	0.528854	1.02625	2.27042	5.14552
8620	-4034.117	-4054.757	20.64009	1.107758	19.71647	0.157939	0.506906	1.01579	2.31937	4.834859
8630	-4026.904	-4058.134	31.23006	0.8053036	25.00838	0.0966868	0.409261	0.958414	2.53564	4.420299
8640	-4023.174	-4044.453	21.27908	0.8923713	23.25015	0.115011	0.441827	0.979596	2.46357	4.843388
8650	-4048.407	-4058.705	10.29755	0.8045333	20.69	0.096523	0.408953	0.958203	2.53632	5.361061
8660	-4042.439	-4047.272	4.832863	1.137933	20.87288	0.163625	0.514618	1.01956	2.30219	5.621787
8670	-4030.051	-4053.702	23.65098	0.7270523	21.35932	0.0799735	0.376019	0.934495	2.60951	4.730053
8680	-4028.331	-4054.59	26.25914	0.9245453	23.57563	0.121664	0.452835	0.986278	2.43922	4.629156
8690	-4054.102	-4067.982	13.87993	0.9311374	25.7124	0.123017	0.455028	0.987582	2.43437	5.090578
8700	-4044.991	-4061.028	16.03675	1.254477	20.45581	0.184787	0.541838	1.03204	2.24134	5.081278
8710	-4029.959	-4045.126	15.16718	1.505159	20.31499	0.226118	0.589413	1.05072	2.13375	5.122267
8720	-4043.287	-4053.402	10.1154	1.442215	19.71201	0.216256	0.578647	1.04684	2.15826	5.368624
8730	-4051.208	-4061.286	10.07762	0.8740956	18.10159	0.1112	0.435339	0.975546	2.47791	5.334086
8740	-4051.254	-4058.347	7.092702	0.9528056	18.69363	0.127444	0.462092	0.991718	2.41875	5.513035
8750	-4068.272	-4080.494	12.22223	1.197203	18.67716	0.174546	0.528942	1.02629	2.27022	5.238098
8760	-4070.346	-4078.365	8.018118	0.9773852	19.06905	0.13242	0.469847	0.996149	2.40158	5.469858
8770	-4056.912	-4072.342	15.43029	1.342967	21.78396	0.200013	0.560145	1.03969	2.20015	5.11344
8780	-4052.161	-4060.651	8.490216	1.700265	18.99069	0.254668	0.618818	1.0603	2.06621	5.443892
8790	-4048.702	-4063.867	15.16434	1.22385	19.63915	0.179348	0.535052	1.02905	2.25655	5.110891
8800	-4058.095	-4071.912	13.81713	0.9474559	21.41049	0.126354	0.460368	0.990717	2.42256	5.1902
8810	-4055.287	-4061.871	6.583482	1.136773	22.22047	0.163408	0.514327	1.01942	2.30284	5.508092
8820	-4044.456	-4053.794	9.337587	1.276529	21.17474	0.188648	0.546576	1.03408	2.2307	5.402677
8830	-4040.702	-4051.884	11.18207	1.118668	19.27726	0.160005	0.509729	1.01718	2.31308	5.308147
8840	-4035.433	-4058.628	23.19503	1.019401	24.47436	0.140809	0.482507	1.00314	2.37354	4.749756
8850	-4054.742	-4069.596	14.85462	1.115804	18.90654	0.159463	0.508991	1.01682	2.31473	5.105846
8860	-4047.064	-4057.27	10.20571	1.107445	19.43149	0.15788	0.506825	1.01575	2.31955	5.361016
8870	-4044.516	-4059.446	14.9299	1.192239	21.90868	0.173644	0.527782	1.02576	2.27281	5.135477
8880	-4050.428	-4057.909	7.481049	1.075375	19.1248	0.151743	0.498291	1.01145	2.33852	5.498661
8890	-4059.001	-4067.587	8.585552	1.866697	20.64885	0.276826	0.640046	1.06627	2.01686	5.444159
8900	-4055.213	-4060.094	4.881282	1.26338	25.59706	0.186351	0.543765	1.03287	2.23701	5.44612
8910	-4041.298	-4056.885	15.58699	1.141194	25.39672	0.164235	0.515434	1.01996	2.30038	5.034159
8920	-4025.116	-4041.539	16.42322	1.263248	19.9519	0.186328	0.543737	1.03286	2.23708	5.054028
8930	-4049.822	-4060.642	10.82011	1.552108	18.42792	0.233261	0.597006	1.05334	2.11639	5.305356
8940	-4037.029	-4054.83	17.8009	1.016015	29.36087	0.140138	0.481513	1.0026	2.37574	4.810287
8950	-4028.285	-4050.238	21.95291	0.9756184	24.31163	0.132064	0.469299	0.99584	2.4028	4.802971
8960	-4025.765	-4050.225	24.46019	0.7344443	19.88904	0.0815555	0.379339	0.936993	2.60211	4.648615
8970	-4033.555	-4047.414	13.85891	1.054756	20.84441	0.147748	0.492613	1.00851	2.35113	5.189319
8980	-4042.66	-4054.496	11.83557	1.147782	17.32152	0.165463	0.517072	1.02074	2.29673	5.194454
8990	-4041.757	-4050.539	8.781589	0.9350925	18.46506	0.123828	0.456333	0.988353	2.43149	5.417002
9000	-4054.784	-4057.895	3.110706	1.051937	17.93736	0.147199	0.491825	1.0081	2.35288	5.715741
9010	-4054.141	-4057.225	3.083947	1.288392	18.06075	0.190707	0.549074	1.03513	2.22508	5.719699
9020	-4065.268	-4060.994	-4.273982	1.342476	17.05657	0.199931	0.560048	1.03966	2.20036	6.120608
9030	-4061.211	-4064.441	3.229772	1.680634	22.37203	0.251927	0.6161	1.05948	2.0725	5.653663
9040	-4029.945	-4052.562	22.6169	0.8960393	24.01703	0.115773	0.443108	0.980386	2.46073	4.779331
9050	-4028.036	-4054.153	26.1168	1.001557	24.47426	0.137264	0.477219	1.00026	2.38526	4.630376
9060	-4026.057	-4050.52	24.46259	1.122762	23.88957	0.160777	0.510778	1.0177	2.31075	4.703468
9070	-4026.75	-4044.526	17.77553	0.9713134	20.37745	0.131195	0.467956	0.995079	2.40577	4.994975
9080	-4047.803	-4057.79	9.986765	0.9081789	18.28057	0.118289	0.4473	0.982947	2.45146	5.345692
9090	-4034.079	-4051.292	17.21289	1.272	21.52387	0.187859	0.545612	1.03366	2.23286	5.031767
9100	-4041.478	-4055.127	13.649	0.9481541	22.12265	0.126497	0.460594	0.990848	2.42206	5.191417
9110	-4034.234	-4042.892	8.658196	0.9430517	18.42404	0.125456	0.458939	0.989883	2.42572	5.422565
9120	-4056.606	-4062.391	5.784913	0.9985277	21.24182	0.13666	0.476309	0.999756	2.38728	5.569059
9130	-4053.668	-4057.058	3.390246	1.129534	20.76814	0.162051	0.512501	1.01854	2.30691	5.693239
9140	-4069.736	-4068.494	-1.242217	1.385571	18.62322	0.207092	0.568331	1.04293	2.18165	5.959292
9150	-4055.92	-4061.037	5.117143	1.112513	21.6572	0.158841	0.508141	1.0164	2.31662	5.590289
9160	-4043.139	-4050.966	7.826949	0.7050096	15.23759	0.0752586	0.365884	0.926711	2.63215	5.244689
9170	-4040.979	-4051.869	10.88993	1.150692	21.34909	0.166004	0.517791	1.02108	2.29512	5.327613
9180	-4066.765	-4065.996	-0.7688845	1.464069	17.99776	0.219718	0.582464	1.04824	2.14958	5.932554
9190	-4047.766	-4055.23	7.464684	1.144833	22.10538	0.164913	0.51634	1.02039	2.29836	5.471402
9200	-4048.857	-4064.419	15.56214	0.7127969	22.19557	0.0769235	0.369506	0.92952	2.62405	5.104263
9210	-4045.307	-4064.432	19.12477	1.52151	25.10454	0.228626	0.592098	1.05166	2.12762	4.902071
9220	-4046.699	-4071.665	24.96593	1.116069	25.40167	0.159514	0.50906	1.01685	2.31457	4.664781
9230	-4021.404	-4058.39	36.98611	0.5238162	24.75604	0.0378824	0.26718	0.836853	2.85809	4.188591
9240	-4026.067	-4062.73	36.66272	0.9353559	27.10449	0.123882	0.45642	0.988405	2.43129	4.198117
9250	-4028.715	-4060.269	31.55445	0.6857489	31.06279	0.0711472	0.356728	0.919471	2.65265	4.297991
9260	-4030.642	-4053.195	22.55236	0.7612511	27.01835	0.0872911	0.391053	0.945611	2.57604	4.721077
9270	-4025.524	-4054.056	28.53154	0.7500914	20.41875	0.0849041	0.386237	0.942105	2.58675	4.468901
9280	-4029.682	-4056.322	26.63954	0.7311009	26.79155	0.0808399	0.377842	0.93587	2.60545	4.574626
9290	-4009.765	-4039.006	29.24073	0.8289254	25.18286	0.101697	0.418524	0.964658	2.51512	4.49848
9300	-4047.807	-4060.949	13.14196	1.252951	22.74208	0.184518	0.541506	1.03189	2.24208	5.204077
9310	-4031.113	-4051.65	20.53712	1.07294	23.56351	0.151273	0.497629	1.01111	2.33999	4.872008
9320	-4046.119	-4052.202	6.082726	1.124181	20.69916	0.161044	0.51114	1.01787	2.30994	5.56464
9330	-4044.365	-4056.125	11.75913	1.149968	22.49863	0.165869	0.517612	1.021	2.29552	5.26996
9340	-4050.404	-4054.567	4.16304	1.006206	21.22473	0.13819	0.478609	1.00102	2.38218	5.645833
9350	-4041.451	-4053.135	11.68397	1.341513	17.08742	0.199769	0.559859	1.03958	2.20079	5.187246
9360	-4039.971	-4054.559	14.5882	1.207069	21.04735	0.176332	0.531227	1.02733	2.26511	5.154723
9370	-4047.584	-4055.728	8.14432	1.160299	18.56663	0.167785	0.520147	1.0222	2.28987	5.453984
9380	-4046.448	-4060.722	14.27419	1.278731	17.95651	0.189031	0.547042	1.03427	2.22965	5.094451
9390	-4056.597	-4061.644	5.046761	1.221089	24.83461	0.178854	0.534428	1.02877	2.25795	5.475207
9400	-4061.613	-4077.747	16.1341	0.9672728	21.15057	0.130379	0.466689	0.994358	2.40857	5.081638
9410	-4044.652	-4055.416	10.76404	1.14759	22.47187	0.165427	0.517024	1.02072	2.29683	5.314771
9420	-4051.599	-4058.307	6.708258	1.518131	19.5819	0.22811	0.591547	1.05147	2.12887	5.541403
9430	-4026.747	-4050.203	23.45571	0.8841091	23.84061	0.113291	0.438916	0.977789	2.47001	4.746049
9440	-4037.733	-4058.145	20.41156	1.074256	21.15987	0.151527	0.497987	1.01129	2.33919	4.879515
9450	-4015.267	-4043.242	27.97558	0.8764918	21.48548	0.111701	0.4362	0.976088	2.47601	4.530798
9460	-4027.911	-4046.47	18.5591	1.367528	21.06846	0.204114	0.564911	1.04159	2.18938	4.966259
9470	-4058.343	-4065.423	7.080104	0.900718	20.35985	0.116744	0.444732	0.981382	2.45714	5.519989
9480	-4065.027	-4074.633	9.605818	1.060093	21.51973	0.148786	0.494098	1.00928	2.34783	5.385257
9490	-4053.338	-4066.779	13.44113	0.941251	21.39854	0.125088	0.458352	0.98954	2.42702	5.207833
9500	-4047.517	-4066.529	19.01207	1.15467	23.751	0.166742	0.51877	1.02155	2.29294	4.933885
9510	-4031.516	-4054.283	22.76758	0.7701859	24.76853	0.0892007	0.394848	0.948339	2.56761	4.762736
9520	-4047.741	-4059.884	12.14316	0.9506746	17.58935	0.12701	0.461407	0.991321	2.42026	5.193401
9530	-4039.002	-4063.294	24.29199	0.8444428	26.48695	0.104974	0.42443	0.968548	2.50205	4.669383
9540	-4040.944	-4062.634	21.6899	0.6544241	23.58451	0.0644929	0.341208	0.906733	2.68757	4.822881
9550	-4046.236	-4064.3	18.06354	1.044316	22.1073	0.14571	0.489678	1.00697	2.35764	4.991925
9560	-4053.465	-4070.021	16.55614	1.214466	22.49055	0.177665	0.532922	1.0281	2.26132	5.056831
9570	-4043.972	-4070.731	26.75852	0.954593	21.263	0.127807	0.462665	0.992049	2.41748	4.582219
9580	-4079.848	-4079.072	-0.7763494	1.110257	15.23843	0.158413	0.507556	1.01611	2.31792	5.809377
9590	-4040.944	-4056.065	15.12166	1.715391	20.19502	0.256762	0.62088	1.06091	2.06145	5.122996
9600	-4051.597	-4067.929	16.33222	1.352469	18.88378	0.201606	0.562004	1.04044	2.19595	5.026785
9610	-4043.455	-4063.576	20.12066	1.223927	21.48839	0.179362	0.535069	1.02906	2.25651	4.896412
9620	-4032.491	-4056.75	24.25864	0.9738293	25.72563	0.131703	0.468742	0.995525	2.40403	4.686678
9630	-4052.699	-4065.081	12.3819	1.715811	20.81702	0.256819	0.620937	1.06093	2.06131	5.260225
9640	-4044.287	-4066.194	21.90726	0.8744638	21.31865	0.111277	0.435472	0.975629	2.47762	4.811149
9650	-4054.57	-4065.265	10.69502	0.8160502	21.55877	0.0989692	0.413517	0.961305	2.52621	5.33412
9660	-4049.643	-4065.333	15.68971	1.418841	18.79246	0.212509	0.574465	1.04528	2.16775	5.057225
9670	-4053.988	-4050.832	-3.155729	1.315002	18.18654	0.195279	0.554558	1.03742	2.21274	6.064972
9680	-4056.131	-4054.465	-1.666037	1.747744	14.98339	0.261184	0.625195	1.06218	2.05145	5.843754
9690	-4057.134	-4062.821	5.687124	1.219288	22.27752	0.178531	0.53402	1.02859	2.25886	5.546717
9700	-4039.711	-4055.285	15.57417	0.9416109	21.34196	0.125161	0.458469	0.989609	2.42676	5.108206
9710	-4034.301	-4047.115	12.81424	1.040164	23.09614	0.144897	0.4885	1.00635	2.36025	5.211006
9720	-4059.098	-4055.045	-4.053404	1.485319	21.97005	0.223046	0.586094	1.04955	2.14131	5.999015
9730	-4043.577	-4050.767	7.189124	1.422347	19.87718	0.213074	0.575099	1.04552	2.16631	5.517006
9740	-4066.379	-4065.933	-0.4460991	1.391031	17.44067	0.207988	0.569353	1.04333	2.17933	5.906213
9750	-4065.78	-4059.429	-6.350438	1.202612	20.68053	0.175526	0.530198	1.02686	2.26741	6.166114
9760	-4058.708	-4066.305	7.597704	0.9325813	19.86792	0.123313	0.455505	0.987864	2.43332	5.496455
9770	-4052.112	-4062.693	10.58108	1.623724	18.63528	0.243818	0.607934	1.05693	2.09132	5.324774
9780	-4044.943	-4050.667	5.724303	0.8629134	23.07074	0.108859	0.431282	0.972971	2.48689	5.518887
9790	-4040.91	-4054.948	14.03855	0.8746507	18.91827	0.111316	0.435539	0.975672	2.47747	5.149396
9800	-4053.771	-4063.483	9.712583	1.00641	23.40717	0.138231	0.47867	1.00105	2.38205	5.336193
9810	-4045.076	-4050.615	5.538718	0.9680937	22.44046	0.130545	0.466947	0.994505	2.408	5.5483
9820	-4057.035	-4057.628	0.5923766	1.502777	19.5506	0.225751	0.589018	1.05058	2.13465	5.854172
9830	-4022.423	-4038.812	16.38889	1.000754	19.57177	0.137104	0.476978	1.00012	2.38579	5.046765
9840	-4046.614	-4059.761	13.14628	1.457942	22.80402	0.218752	0.581403	1.04785	2.15199	5.202687
9850	-4042.603	-4059.111	16.50737	1.369706	21.13753	0.204475	0.565327	1.04176	2.18844	5.06394
9860	-4039.187	-4057.091	17.90369	1.177273	25.72455	0.17091	0.524242	1.02412	2.28072	4.933737
9870	-4053.726	-4063.311	9.585735	1.332789	23.3682	0.198298	0.558132	1.03888	2.20469	5.342796
9880	-4040.122	-4043.757	3.635204	1.12708	16.76502	0.16159	0.511878	1.01823	2.3083	5.642551
9890	-4021.855	-4040.786	18.93057	1.288369	24.04045	0.190703	0.549069	1.03513	2.2251	4.9324
9900	-4032.455	-4055.075	22.62091	0.7778119	20.99227	0.0908293	0.398045	0.950612	2.56051	4.772017
9910	-4038.084	-4052.38	14.29601	1.272778	22.01949	0.187995	0.545778	1.03373	2.23249	5.163305
9920	-4035.942	-4049.635	13.69265	0.8621708	21.37094	0.108703	0.43101	0.972797	2.48749	5.196223
9930	-4022.3	-4043.77	21.47066	1.571827	21.44273	0.236208	0.600091	1.05438	2.10933	4.833096
9940	-4029.779	-4054.49	24.71116	1.475302	20.72021	0.221482	0.584393	1.04894	2.14519	4.66528
9950	-4031.568	-4054.228	22.66007	0.6604663	19.62601	0.0657723	0.344264	0.909289	2.68067	4.728665
9960	-4030.537	-4055.884	25.34708	0.8032346	21.81281	0.0962469	0.408433	0.957847	2.53747	4.658637
9970	-4038.366	-4061.177	22.81109	0.7378061	20.60097	0.082275	0.380835	0.938111	2.59878	4.754015
9980	-4035.937	-4056.015	20.07873	1.4572	23.31214	0.218634	0.581274	1.04781	2.15229	4.894374
9990	-4052.409	-4050.839	-1.569573	1.431439	17.70666	0.214534	0.576732	1.04613	2.16261	5.974529
10000	-4033.715	-4048.258	14.54299	1.158565	23.20333	0.167464	0.519724	1.022	2.29081	5.134055
