Iteration	Posterior	Likelihood	Prior	alpha_morpho	br_len_lambda	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	tree_length
7450	-4105.218	-4096.49	-8.727632	3.041569	18.43199	0.392452	0.733804	1.08271	1.79103	6.366027
7460	-4114.306	-4107.431	-6.874885	4.54119	16.8594	0.481828	0.792064	1.084	1.64211	6.270867
7470	-4091.381	-4088.504	-2.87738	2.565711	17.2255	0.352599	0.704243	1.07934	1.86382	6.042196
7480	-4100.419	-4092.373	-8.046023	2.45342	20.93693	0.341995	0.695936	1.07808	1.88399	6.235641
7490	-4111.069	-4102.5	-8.569237	4.72687	16.77914	0.490322	0.797107	1.08374	1.62883	6.370662
7500	-4112.406	-4096.628	-15.77882	2.943191	15.67257	0.384819	0.728333	1.08222	1.80463	6.802698
7510	-4104.307	-4099.3	-5.006814	3.65164	17.10162	0.434137	0.76223	1.08427	1.71936	6.164238
7520	-4102.057	-4102.143	0.08574178	2.579681	21.21542	0.353883	0.705235	1.07948	1.8614	5.838247
7530	-4090.464	-4085.484	-4.980229	3.725493	17.35667	0.438616	0.765147	1.08433	1.7119	6.165565
7540	-4116.331	-4093.464	-22.86696	2.65296	14.93191	0.360495	0.710302	1.08017	1.84903	7.258384
7550	-4102.76	-4091.491	-11.26885	4.524606	17.79513	0.481049	0.791597	1.08402	1.64334	6.520533
7560	-4117.54	-4101.324	-16.2152	2.777694	17.9147	0.371298	0.718426	1.08117	1.8291	6.794024
7570	-4107.608	-4093.066	-14.54194	2.289734	16.15115	0.32557	0.682665	1.0758	1.91597	6.729064
7580	-4106.207	-4092.579	-13.62823	3.086082	14.26859	0.395814	0.736185	1.08291	1.78509	6.597762
7590	-4108.135	-4089.333	-18.80213	2.720836	15.23132	0.366442	0.714798	1.08074	1.83802	6.992188
7600	-4110.971	-4093.563	-17.40846	2.794619	14.15855	0.372722	0.719483	1.08129	1.8265	6.855798
7610	-4112.992	-4097.309	-15.6823	3.55172	18.45892	0.427901	0.758125	1.08415	1.72982	6.74215
7620	-4130.294	-4113.778	-16.51553	3.384789	15.88738	0.417001	0.750829	1.08385	1.74832	6.851211
7630	-4106.548	-4093.091	-13.45646	2.750279	17.18715	0.36897	0.716692	1.08097	1.83337	6.656993
7640	-4115.814	-4099.869	-15.94511	2.382188	16.38851	0.334995	0.690341	1.07716	1.89751	6.814921
7650	-4113.598	-4094.229	-19.36985	2.768415	14.57605	0.370513	0.717842	1.08111	1.83054	7.013556
7660	-4117.914	-4100.143	-17.77093	3.515796	15.29709	0.425608	0.756603	1.0841	1.73369	6.925682
7670	-4119.127	-4099.004	-20.12212	2.74104	15.36886	0.36818	0.716101	1.0809	1.83482	7.079806
7680	-4112.995	-4102.937	-10.0575	3.450974	15.49382	0.421398	0.753791	1.08399	1.74082	6.430564
7690	-4119.801	-4110.488	-9.313613	3.47897	20.6547	0.423227	0.755016	1.08404	1.73772	6.3107
7700	-4124.227	-4116.269	-7.958073	3.576256	15.11066	0.429452	0.759151	1.08419	1.72721	6.272499
7710	-4123.929	-4104.271	-19.65842	2.207624	12.83398	0.31686	0.67542	1.07441	1.93331	6.894502
7720	-4132.563	-4107.778	-24.78533	2.366373	15.1377	0.33341	0.689062	1.07694	1.90059	7.385896
7730	-4114.022	-4098.846	-15.17576	3.136496	19.76956	0.399553	0.738816	1.08311	1.77852	6.648375
7740	-4114.513	-4105.036	-9.476695	3.226069	16.89736	0.406029	0.743324	1.08343	1.76722	6.425347
7750	-4127.813	-4116.778	-11.03518	2.666369	19.30584	0.361683	0.711205	1.08029	1.84682	6.459469
7760	-4122.698	-4108.122	-14.57651	3.101218	16.51935	0.396944	0.736982	1.08297	1.7831	6.730907
7770	-4095.498	-4091.61	-3.888983	3.599029	17.50241	0.43088	0.760092	1.08421	1.72481	6.104197
7780	-4111.387	-4101.493	-9.893797	2.728257	20.1667	0.367082	0.715278	1.0808	1.83684	6.363042
7790	-4111.574	-4098.52	-13.05385	2.880104	15.18737	0.379769	0.724666	1.08186	1.81371	6.61301
7800	-4114.867	-4098.154	-16.7136	2.46061	15.68583	0.34269	0.696486	1.07817	1.88266	6.862465
7810	-4112.21	-4096.192	-16.01832	3.830637	16.22576	0.444809	0.769141	1.08439	1.70166	6.82029
7820	-4120.313	-4097.323	-22.98964	3.908338	11.06465	0.449255	0.771978	1.0844	1.69436	6.815079
7830	-4116.104	-4100.025	-16.07977	3.191414	14.57728	0.403549	0.741604	1.08331	1.77154	6.787903
7840	-4104.194	-4095.402	-8.792182	2.308345	18.11619	0.327499	0.68425	1.07609	1.91216	6.376254
7850	-4108.405	-4098.059	-10.34552	3.381803	16.38501	0.4168	0.750693	1.08385	1.74866	6.473196
7860	-4115.899	-4093.514	-22.38544	2.586779	16.92146	0.354533	0.705736	1.07955	1.86018	7.188291
7870	-4118.159	-4105.902	-12.25657	3.779144	17.67529	0.441802	0.767208	1.08437	1.70662	6.57878
7880	-4106.196	-4090.917	-15.27947	3.719446	14.37733	0.438253	0.764912	1.08433	1.71251	6.720869
7890	-4112.691	-4094.417	-18.27336	3.222333	15.60826	0.405763	0.74314	1.08341	1.76768	6.961605
7900	-4111.239	-4091.052	-20.18636	3.249679	16.01362	0.4077	0.744478	1.0835	1.76432	7.080705
7910	-4107.178	-4096.392	-10.78658	2.55015	17.17868	0.35116	0.703127	1.07918	1.86654	6.501713
7920	-4104.11	-4097.097	-7.012952	2.480359	19.95347	0.344587	0.697984	1.0784	1.87903	6.228601
7930	-4118.555	-4098.07	-20.48409	2.684335	15.33287	0.363265	0.712403	1.08044	1.84389	7.103223
7940	-4118.464	-4101.892	-16.57268	2.961042	21.30892	0.386225	0.729348	1.08232	1.80211	6.61683
7950	-4124.518	-4107.155	-17.36297	3.55678	17.29131	0.428222	0.758338	1.08416	1.72928	6.881096
7960	-4104.227	-4101.077	-3.149603	3.28359	18.50842	0.410077	0.746112	1.0836	1.76021	6.062799
7970	-4103.235	-4109.203	5.968668	2.726484	17.63708	0.366929	0.715164	1.08079	1.83712	5.546253
7980	-4115.624	-4111.885	-3.738628	2.87179	16.17024	0.379094	0.724173	1.0818	1.81493	6.06104
7990	-4106.413	-4098.69	-7.723138	4.034518	19.83636	0.456248	0.776394	1.08439	1.68296	6.268824
8000	-4123.385	-4121.38	-2.005449	4.907608	20.58483	0.498194	0.801712	1.08346	1.61663	5.959172
8010	-4102.61	-4105.521	2.910911	3.952181	20.86311	0.451716	0.773539	1.08441	1.69034	5.7141
8020	-4106.782	-4103.672	-3.109043	3.169954	19.78588	0.401997	0.740524	1.08324	1.77424	6.037574
8030	-4104.317	-4095.469	-8.848486	3.171654	16.1479	0.40212	0.74061	1.08324	1.77403	6.376469
8040	-4099.947	-4090.582	-9.365003	3.963205	16.51743	0.452329	0.773927	1.08441	1.68934	6.415402
8050	-4107.319	-4096.834	-10.48503	2.897826	18.13614	0.3812	0.725709	1.08196	1.81113	6.469218
8060	-4104.81	-4093.102	-11.708	3.63678	16.66138	0.433223	0.761631	1.08426	1.72089	6.557721
8070	-4108.847	-4100.542	-8.304469	3.513977	19.75303	0.425491	0.756525	1.0841	1.73389	6.301461
8080	-4118.132	-4103.791	-14.34045	2.719097	15.21027	0.366292	0.714685	1.08073	1.8383	6.698534
8090	-4117.435	-4098.553	-18.88213	3.211067	16.06663	0.404959	0.742583	1.08338	1.76908	6.99875
8100	-4113.654	-4095.962	-17.69203	3.26259	14.19904	0.408609	0.745103	1.08354	1.76275	6.878375
8110	-4114.301	-4099.045	-15.25637	3.166113	15.98655	0.401718	0.740329	1.08322	1.77473	6.77269
8120	-4096.725	-4086.625	-10.09982	3.280657	17.33587	0.409872	0.745972	1.08359	1.76057	6.460705
8130	-4124.253	-4104.806	-19.44775	2.669135	18.07548	0.361927	0.711391	1.08031	1.84637	6.966505
8140	-4113.388	-4102.201	-11.18719	3.330884	17.55246	0.413343	0.748345	1.08372	1.75459	6.520398
8150	-4114.24	-4102.357	-11.88302	2.587213	14.56206	0.354572	0.705767	1.07955	1.86011	6.498903
8160	-4095.102	-4092.912	-2.190153	3.35579	20.0842	0.415042	0.749501	1.08379	1.75167	5.983369
8170	-4122.229	-4104.903	-17.32628	3.800208	12.94556	0.443038	0.768004	1.08438	1.70458	6.728766
8180	-4116.947	-4105.506	-11.44092	2.573114	17.81897	0.353281	0.70477	1.07941	1.86254	6.529688
8190	-4092.502	-4077.878	-14.62389	3.041875	14.78037	0.392476	0.73382	1.08272	1.79099	6.699163
8200	-4100.355	-4092.771	-7.584614	2.340994	16.08165	0.330844	0.686981	1.07658	1.9056	6.296083
8210	-4113.207	-4100.329	-12.87738	3.148712	18.99371	0.400449	0.739443	1.08316	1.77695	6.568923
8220	-4116.622	-4104.328	-12.29413	3.706464	18.44255	0.437472	0.764405	1.08432	1.7138	6.559161
8230	-4107.067	-4099.573	-7.494619	2.483879	18.74823	0.344923	0.698249	1.07844	1.87839	6.292039
8240	-4105.506	-4101.204	-4.302186	4.515214	16.76809	0.480605	0.791332	1.08403	1.64404	6.116078
8250	-4113.695	-4101.145	-12.54938	2.651856	15.01181	0.360397	0.710228	1.08016	1.84922	6.571561
8260	-4100.528	-4094.078	-6.449888	2.787485	18.35586	0.372123	0.719039	1.08124	1.82759	6.243692
8270	-4104.744	-4098.953	-5.79021	2.879475	16.47524	0.379718	0.724629	1.08185	1.8138	6.197821
8280	-4099.78	-4091.215	-8.565139	3.355274	16.75177	0.415007	0.749477	1.08378	1.75173	6.37014
8290	-4090.059	-4088.205	-1.853527	4.414016	20.9741	0.475755	0.78841	1.08414	1.6517	5.938548
8300	-4088.993	-4080.72	-8.272415	2.499137	17.66141	0.346375	0.69939	1.07862	1.87562	6.353496
8310	-4106.674	-4100.796	-5.878282	1.946048	17.80044	0.286748	0.649151	1.06858	1.99552	6.217589
8320	-4103.658	-4092.88	-10.77748	2.797426	19.50512	0.372957	0.719657	1.08131	1.82607	6.437713
8330	-4094.865	-4094.248	-0.6176518	2.781906	18.41762	0.371653	0.71869	1.0812	1.82845	5.926027
8340	-4134.679	-4121.477	-13.20185	2.495642	15.97686	0.346043	0.69913	1.07858	1.87625	6.644038
8350	-4104.329	-4100.737	-3.592103	3.477431	16.07514	0.423127	0.754949	1.08404	1.73789	6.047502
8360	-4107.011	-4103.875	-3.13548	3.684589	16.75073	0.436149	0.763543	1.0843	1.71601	6.045985
8370	-4116.352	-4101.379	-14.97339	2.326358	14.28869	0.32935	0.685765	1.07636	1.90853	6.693474
8380	-4119.16	-4110.99	-8.170294	3.315877	15.93153	0.412313	0.747642	1.08369	1.75636	6.327534
8390	-4109.286	-4094.44	-14.84613	3.717755	16.57389	0.438152	0.764846	1.08433	1.71267	6.74684
8400	-4111.011	-4096.478	-14.53344	3.811308	19.61483	0.443686	0.76842	1.08438	1.70351	6.624385
8410	-4107.376	-4091.107	-16.26896	2.676602	14.53952	0.362585	0.711889	1.08038	1.84515	6.798905
8420	-4119.915	-4106.357	-13.55791	3.06894	19.63031	0.394526	0.735275	1.08284	1.78736	6.573849
8430	-4116.947	-4100.058	-16.88926	2.681134	16.89978	0.362984	0.712191	1.08041	1.84441	6.863975
8440	-4104.464	-4094.875	-9.589516	2.854766	18.7837	0.377705	0.723156	1.0817	1.81744	6.402678
8450	-4103.687	-4088.222	-15.4653	2.924045	15.88906	0.383299	0.727234	1.08211	1.80735	6.78512
8460	-4098.946	-4087.941	-11.00475	3.316975	19.355	0.412389	0.747694	1.08369	1.75623	6.45583
8470	-4099.362	-4095.686	-3.676074	4.177393	16.37204	0.463849	0.781128	1.08433	1.67069	6.065649
8480	-4102.225	-4095.14	-7.08506	2.689363	18.9496	0.363705	0.712736	1.08048	1.84307	6.265145
8490	-4103.186	-4094.354	-8.83206	2.959571	15.34764	0.38611	0.729265	1.08231	1.80232	6.344077
8500	-4098.521	-4089.071	-9.449847	3.754925	13.91377	0.440371	0.766284	1.08435	1.70899	6.266298
8510	-4122.758	-4106.188	-16.56996	2.496602	17.79233	0.346134	0.699202	1.07859	1.87608	6.818535
8520	-4090.92	-4089.063	-1.857129	2.78457	16.91631	0.371877	0.718857	1.08122	1.82804	5.974986
8530	-4097.4	-4090.344	-7.056748	2.727576	17.67184	0.367023	0.715234	1.08079	1.83695	6.284612
8540	-4112.772	-4094.909	-17.86296	2.691016	16.68487	0.36385	0.712846	1.0805	1.84281	6.926644
8550	-4102.603	-4091.211	-11.3913	3.284209	19.58359	0.41012	0.746141	1.0836	1.76014	6.465626
8560	-4119.849	-4103.729	-16.11982	2.716275	17.44708	0.366047	0.714502	1.0807	1.83875	6.804707
8570	-4127.638	-4117.285	-10.35323	3.790169	17.08002	0.44245	0.767625	1.08437	1.70555	6.476947
8580	-4118.377	-4105.249	-13.12827	3.822179	17.86401	0.444319	0.768826	1.08438	1.70247	6.623145
8590	-4114.571	-4103.523	-11.04808	3.329162	18.69955	0.413225	0.748265	1.08372	1.75479	6.483258
8600	-4117.801	-4106.556	-11.2455	3.920103	15.04968	0.449919	0.7724	1.08441	1.69328	6.486801
8610	-4121.795	-4105.373	-16.42246	3.44658	16.81531	0.421109	0.753597	1.08398	1.74131	6.838027
8620	-4133.016	-4107.453	-25.56297	3.648453	13.32658	0.433942	0.762102	1.08427	1.71969	7.394695
8630	-4118.113	-4103.479	-14.63451	2.677975	17.16239	0.362706	0.711981	1.08039	1.84493	6.726035
8640	-4105.844	-4097.2	-8.644454	3.035064	13.82226	0.391956	0.733451	1.08268	1.79191	6.196894
8650	-4097.593	-4096.547	-1.045436	2.878396	19.15497	0.37963	0.724565	1.08185	1.81396	5.944116
8660	-4107.972	-4097.653	-10.31912	3.194596	17.46377	0.403777	0.741763	1.08332	1.77114	6.472043
8670	-4108.552	-4100.168	-8.383595	3.405658	15.80979	0.418398	0.751773	1.0839	1.74593	6.336463
8680	-4095.484	-4084.038	-11.44518	3.125446	16.85472	0.39874	0.738245	1.08307	1.77995	6.54196
8690	-4098.673	-4095.978	-2.695206	3.267431	17.04018	0.408948	0.745337	1.08355	1.76216	6.027662
8700	-4117.093	-4096.109	-20.98402	2.414606	14.03226	0.338208	0.69292	1.07759	1.89128	7.101958
8710	-4105.512	-4090.114	-15.39784	2.599613	17.15298	0.355702	0.706636	1.07967	1.85799	6.770723
8720	-4118.221	-4100.595	-17.62585	3.158125	15.34824	0.401136	0.739923	1.08319	1.77575	6.91706
8730	-4105.374	-4096.214	-9.160782	2.565357	17.53853	0.352567	0.704218	1.07933	1.86388	6.40508
8740	-4087.896	-4087.46	-0.4361706	2.632596	18.44227	0.358678	0.708917	1.07999	1.85242	5.916193
8750	-4094.293	-4087.354	-6.938094	3.195143	14.35698	0.403817	0.741791	1.08332	1.77107	6.138533
8760	-4120.251	-4109.857	-10.39467	2.406533	19.03013	0.337412	0.692283	1.07748	1.89282	6.436882
8770	-4108.744	-4094.803	-13.94102	3.155059	16.55214	0.400913	0.739767	1.08318	1.77614	6.692321
8780	-4109.067	-4100.318	-8.749332	2.531792	17.29434	0.34945	0.701796	1.07898	1.86977	6.382939
8790	-4114.732	-4104.299	-10.43269	3.767196	14.6553	0.441097	0.766753	1.08436	1.70779	6.406533
8800	-4114.988	-4106.734	-8.254581	2.84723	17.37396	0.377087	0.722703	1.08165	1.81856	6.354169
8810	-4107.366	-4101.87	-5.496556	3.799688	19.7627	0.443008	0.767984	1.08438	1.70463	6.158996
8820	-4108.044	-4097	-11.0441	2.816654	14.41798	0.374561	0.720843	1.08145	1.82315	6.429729
8830	-4111.679	-4102.287	-9.391506	3.580851	17.0202	0.429741	0.759341	1.08419	1.72673	6.420616
8840	-4112.882	-4095.341	-17.54121	3.347156	13.2495	0.414455	0.749102	1.08377	1.75268	6.783967
8850	-4103.136	-4090.177	-12.95921	2.832559	14.70431	0.375879	0.721815	1.08155	1.82075	6.581991
8860	-4111.522	-4095.604	-15.91803	2.55968	16.75964	0.352043	0.703812	1.07927	1.86487	6.808948
8870	-4108.976	-4096.704	-12.27232	2.471218	17.28306	0.343711	0.697293	1.07829	1.8807	6.58681
8880	-4109.491	-4096.845	-12.64621	4.115465	17.93619	0.460595	0.77911	1.08437	1.67593	6.594214
8890	-4100.465	-4087.82	-12.64478	3.989297	17.3276	0.453773	0.774838	1.0844	1.68699	6.607645
8900	-4111.134	-4108.378	-2.756819	2.943598	17.55941	0.384851	0.728357	1.08222	1.80457	6.040181
8910	-4124.781	-4109.143	-15.63795	3.485724	15.58238	0.423666	0.755309	1.08405	1.73697	6.792338
8920	-4112.477	-4098.925	-13.55256	3.656537	15.43467	0.434438	0.762426	1.08428	1.71886	6.654413
8930	-4127.078	-4110.96	-16.11819	3.402536	13.76627	0.41819	0.751632	1.08389	1.74629	6.732495
8940	-4110.401	-4102.332	-8.069524	2.754867	17.01522	0.369362	0.716984	1.081	1.83265	6.342916
8950	-4116.968	-4104.187	-12.78158	2.886083	17.84991	0.380253	0.725019	1.08189	1.81284	6.604113
8960	-4102.987	-4097.781	-5.205351	2.06077	16.78967	0.300423	0.661324	1.07144	1.96681	6.170409
8970	-4099.26	-4091.902	-7.357971	3.116747	16.11966	0.398097	0.737794	1.08303	1.78107	6.283254
8980	-4121.351	-4110.164	-11.18742	2.443676	17.55078	0.341051	0.695186	1.07796	1.8858	6.520439
8990	-4119.231	-4101.094	-18.13685	2.492614	15.38809	0.345755	0.698904	1.07854	1.8768	6.950878
9000	-4117.39	-4099.056	-18.33377	2.528459	16.20999	0.349138	0.701553	1.07894	1.87036	6.963182
9010	-4106.377	-4092.695	-13.68177	2.834293	20.57423	0.376022	0.72192	1.08157	1.82049	6.527037
9020	-4110.136	-4100.181	-9.954735	2.667268	16.96958	0.361762	0.711265	1.0803	1.84668	6.453721
9030	-4108.51	-4101.511	-6.999053	3.407325	17.62844	0.418509	0.751848	1.0839	1.74574	6.281542
9040	-4096.002	-4092.134	-3.867686	2.612866	15.097	0.356903	0.707558	1.0798	1.85574	6.000645
9050	-4108.353	-4101.087	-7.266563	2.550348	16.22656	0.351179	0.703141	1.07918	1.8665	6.280939
9060	-4112.317	-4091.611	-20.70583	3.12386	15.45035	0.398623	0.738163	1.08306	1.78015	7.117867
9070	-4123.956	-4101.589	-22.36759	2.716758	16.55175	0.366089	0.714533	1.08071	1.83867	7.201427
9080	-4113.944	-4103.038	-10.90614	2.134608	16.11849	0.30883	0.668605	1.07302	1.94955	6.503346
9090	-4110.316	-4102.435	-7.880695	2.727451	18.48259	0.367013	0.715226	1.08079	1.83697	6.318989
9100	-4108.513	-4104.879	-3.634169	2.349508	21.02484	0.331708	0.687683	1.0767	1.90391	6.021412
9110	-4108.658	-4098.092	-10.56566	2.681798	17.21525	0.363042	0.712235	1.08042	1.8443	6.488602
9120	-4109.227	-4096.214	-13.01304	3.517696	17.01023	0.42573	0.756684	1.0841	1.73348	6.633507
9130	-4118.247	-4109.691	-8.55597	4.133928	18.7467	0.461572	0.779717	1.08436	1.67435	6.348693
9140	-4108.063	-4098.593	-9.470229	2.858076	16.4647	0.377975	0.723354	1.08172	1.81695	6.421034
9150	-4093.569	-4088.064	-5.504212	2.78875	14.16081	0.372229	0.719118	1.08125	1.8274	6.015299
9160	-4114.815	-4109.38	-5.435612	2.794431	17.59689	0.372706	0.719471	1.08129	1.82653	6.192813
9170	-4104.479	-4098.709	-5.769303	3.477624	18.89568	0.42314	0.754957	1.08404	1.73787	6.196921
9180	-4096.718	-4093.298	-3.420433	2.768291	19.74785	0.370502	0.717834	1.0811	1.83056	6.054345
9190	-4114.972	-4105.255	-9.71735	2.745484	18.6233	0.368561	0.716386	1.08093	1.83412	6.414374
9200	-4112.4	-4098.177	-14.22272	2.95959	18.03362	0.386111	0.729266	1.08231	1.80231	6.678873
9210	-4108.481	-4096.366	-12.11486	2.787595	18.32713	0.372132	0.719046	1.08124	1.82758	6.553238
9220	-4117.891	-4103.846	-14.04531	3.786188	16.68428	0.442216	0.767475	1.08437	1.70594	6.697839
9230	-4109.63	-4095.28	-14.34935	4.046083	15.8579	0.456876	0.776788	1.08439	1.68195	6.714485
9240	-4110.458	-4100.201	-10.25725	3.567635	18.73736	0.428909	0.758792	1.08418	1.72812	6.439748
9250	-4095.511	-4090.879	-4.6318	2.981522	19.26525	0.387827	0.7305	1.08242	1.79925	6.128775
9260	-4114.17	-4106.645	-7.524802	3.830934	21.78478	0.444826	0.769152	1.08439	1.70163	6.167157
9270	-4124.672	-4104.569	-20.10287	2.822737	17.65648	0.375066	0.721216	1.08149	1.82223	7.023574
9280	-4108.621	-4091.477	-17.14401	3.946559	13.49885	0.451402	0.773341	1.08441	1.69085	6.781611
9290	-4125.186	-4105.951	-19.23503	2.76739	18.57774	0.370426	0.717778	1.0811	1.8307	6.928013
9300	-4114.737	-4098.622	-16.11471	2.571082	16.95296	0.353094	0.704625	1.07939	1.86289	6.81707
9310	-4108.482	-4094.729	-13.7534	2.631182	17.48486	0.358551	0.70882	1.07997	1.85266	6.66821
9320	-4128.035	-4112.854	-15.18114	3.526305	16.02205	0.426282	0.757051	1.08412	1.73255	6.76819
9330	-4108.521	-4098.381	-10.13994	2.542654	18.06798	0.350464	0.702586	1.0791	1.86785	6.451729
9340	-4134.485	-4119.208	-15.27673	2.73166	15.52506	0.367375	0.715498	1.08083	1.8363	6.768063
9350	-4115.332	-4097.286	-18.04538	2.988343	14.55154	0.388358	0.73088	1.08246	1.7983	6.921619
9360	-4112.022	-4091.094	-20.92842	3.096052	13.75858	0.396559	0.736711	1.08295	1.78378	7.081398
9370	-4106.739	-4093.175	-13.56389	2.620427	16.07299	0.357585	0.708081	1.07987	1.85446	6.667803
9380	-4108.74	-4085.414	-23.326	2.531814	16.06859	0.349452	0.701798	1.07898	1.86977	7.275286
9390	-4116.226	-4101.91	-14.3166	3.445576	16.07311	0.421043	0.753553	1.08398	1.74143	6.714635
9400	-4118.72	-4094.93	-23.78977	2.567096	16.79557	0.352727	0.704342	1.07935	1.86358	7.277042
9410	-4113.441	-4090.508	-22.93303	3.022109	15.56328	0.390965	0.732745	1.08262	1.79367	7.260751
9420	-4113.673	-4094.748	-18.92438	2.673066	19.62321	0.362274	0.711653	1.08035	1.84573	6.847692
9430	-4115.563	-4099.607	-15.95616	2.481998	15.74741	0.344743	0.698107	1.07842	1.87873	6.814864
9440	-4114.04	-4097.028	-17.01255	3.000202	14.47539	0.389277	0.731539	1.08252	1.79667	6.846774
9450	-4118.068	-4101.463	-16.60494	3.501032	14.73812	0.424657	0.75597	1.08408	1.7353	6.831409
9460	-4111.295	-4092.893	-18.40217	2.775933	15.57292	0.371149	0.718316	1.08116	1.82937	6.96968
9470	-4118.872	-4105.989	-12.8825	3.031324	16.25726	0.391671	0.733248	1.08267	1.79242	6.627281
9480	-4120.51	-4108.082	-12.42723	3.64797	14.7061	0.433912	0.762083	1.08427	1.71974	6.545927
9490	-4109.767	-4100.578	-9.189226	3.245914	17.04922	0.407435	0.744295	1.08349	1.76478	6.408773
9500	-4109.012	-4098.796	-10.21638	2.548745	17.57773	0.35103	0.703026	1.07916	1.86678	6.464756
9510	-4105.893	-4093.33	-12.56288	3.782635	15.90309	0.442008	0.76734	1.08437	1.70628	6.602722
9520	-4125.853	-4106.397	-19.4561	2.965206	15.24785	0.386552	0.729583	1.08234	1.80153	7.035319
9530	-4100.473	-4092.532	-7.941144	2.864251	16.52407	0.37848	0.723724	1.08176	1.81604	6.329323
9540	-4119.418	-4103.737	-15.68052	2.657365	15.03106	0.360886	0.7106	1.08021	1.84831	6.780834
9550	-4101.839	-4098.719	-3.119941	3.229129	17.78191	0.406246	0.743474	1.08344	1.76684	6.062537
9560	-4112.385	-4098.873	-13.51224	4.073009	17.74644	0.458328	0.777697	1.08438	1.67959	6.647939
9570	-4113.123	-4105.466	-7.656083	3.982555	14.72941	0.453401	0.774604	1.0844	1.68759	6.223482
9580	-4100.522	-4095.03	-5.4918	2.785545	17.80979	0.371959	0.718918	1.08123	1.82789	6.195851
9590	-4106.891	-4098.842	-8.049636	3.079817	20.49051	0.395344	0.735854	1.08288	1.78592	6.257171
9600	-4116.148	-4109.924	-6.223854	3.715134	18.92344	0.437994	0.764744	1.08433	1.71294	6.220324
9610	-4100.534	-4092.7	-7.834172	2.751153	16.33702	0.369045	0.716748	1.08098	1.83323	6.318789
9620	-4111.73	-4103.263	-8.467006	2.959731	16.21832	0.386122	0.729274	1.08231	1.80229	6.35471
9630	-4102.746	-4093.319	-9.42752	3.900929	14.39692	0.448836	0.771712	1.0844	1.69505	6.315667
9640	-4107.297	-4095.782	-11.51455	2.894394	16.6242	0.380923	0.725508	1.08194	1.81163	6.546013
9650	-4111.097	-4098.57	-12.52772	2.534324	18.58547	0.349687	0.701981	1.07901	1.86933	6.566688
9660	-4107.012	-4100.227	-6.784866	2.310167	16.74937	0.327687	0.684404	1.07611	1.91179	6.263826
9670	-4118.79	-4103.938	-14.85226	3.188805	18.57691	0.403361	0.741473	1.0833	1.77186	6.692134
9680	-4101.107	-4086.238	-14.86896	3.118589	17.81219	0.398233	0.737889	1.08304	1.78084	6.72229
9690	-4112.811	-4093.075	-19.73562	2.275178	14.83819	0.32405	0.681412	1.07556	1.91897	7.046511
9700	-4105.618	-4086.584	-19.03415	2.079402	15.26443	0.302572	0.6632	1.07186	1.96237	7.007862
9710	-4122.102	-4103.108	-18.99402	3.604366	13.95989	0.431213	0.760311	1.08422	1.72425	6.955407
9720	-4106.673	-4089.461	-17.21226	2.535664	16.20107	0.349812	0.702078	1.07902	1.86909	6.894062
9730	-4116.576	-4102.414	-14.16221	3.806086	13.93433	0.443382	0.768225	1.08438	1.70402	6.606914
9740	-4088.927	-4082.283	-6.644096	3.689998	15.95145	0.436477	0.763757	1.08431	1.71546	6.232557
9750	-4106.714	-4092.23	-14.48408	3.011575	16.81643	0.390155	0.732167	1.08257	1.79511	6.722739
9760	-4111.64	-4099.38	-12.25963	3.545339	15.65538	0.427496	0.757857	1.08414	1.7305	6.577676
9770	-4095.32	-4085.391	-9.928889	2.783932	19.83665	0.371824	0.718817	1.08122	1.82814	6.380008
9780	-4096.365	-4089.125	-7.239518	3.393987	17.36366	0.417618	0.751246	1.08387	1.74726	6.295739
9790	-4111.758	-4101.312	-10.44628	3.084717	17.82212	0.395711	0.736113	1.0829	1.78527	6.47381
9800	-4120.531	-4103.322	-17.20896	2.192513	15.71394	0.315221	0.674039	1.07414	1.9366	6.89423
9810	-4105.394	-4097.331	-8.062996	3.189639	18.74436	0.403421	0.741515	1.0833	1.77176	6.322458
9820	-4103.948	-4101.909	-2.039065	4.678452	19.72252	0.488149	0.795824	1.08381	1.63221	5.984984
9830	-4102.847	-4103.962	1.114314	2.779111	18.07959	0.371417	0.718515	1.08118	1.82888	5.828989
9840	-4102.058	-4093.585	-8.472469	3.452977	15.36706	0.421529	0.753879	1.08399	1.7406	6.321705
9850	-4101.306	-4095.673	-5.6337	3.109841	17.73471	0.397585	0.737434	1.08301	1.78197	6.204011
9860	-4092.013	-4081.374	-10.6389	3.705428	14.07533	0.43741	0.764364	1.08432	1.71391	6.369236
9870	-4115.806	-4108.049	-7.756681	2.831772	18.81485	0.375814	0.721767	1.08155	1.82087	6.304284
9880	-4110.379	-4101.284	-9.094857	2.852852	17.8679	0.377548	0.723041	1.08169	1.81773	6.397301
9890	-4101.578	-4091.805	-9.773125	4.070043	21.68339	0.458169	0.777597	1.08438	1.67985	6.276307
9900	-4097.373	-4087.715	-9.658418	2.385834	18.09813	0.335358	0.690634	1.07721	1.8968	6.424452
9910	-4111.596	-4092.132	-19.46335	3.13578	17.97754	0.399501	0.738779	1.08311	1.77861	6.972264
9920	-4104.813	-4094.812	-10.0004	3.133327	14.74564	0.39932	0.738653	1.0831	1.77893	6.383835
